Compound Name,Boiling Point C,Melting Point C,Solubility
Ethanol,78.37,-114.1,Miscible with water
Compound_ID,Compound_Name,Molecular_Weight,Boiling_Point_C,Melting_Point_C,Polarity,Solubility_in_Water,Toxicity_Level,pH_Value,Flammability,Category
OC0001,Benzene,34.25,118.8,-44.2,Polar,Low,High,10.9,Low,Aldehyde
OC0002,Ethylene Glycol,35.4,73.4,-41.8,Polar,Low,Low,9.2,High,Aldehyde
OC0003,Ethylene Glycol,67.47,197.3,102.4,Polar,High,High,6.2,Medium,Ketone
OC0004,Acetic Acid,192.73,134.1,-76.8,Polar,Medium,Medium,8.0,Low,Amine
OC0005,Glycerol,121.16,293.3,-5.4,Non-polar,Low,High,10.9,Medium,Aldehyde
OC0006,Acetic Acid,149.78,61.5,-43.0,Non-polar,High,Low,10.7,Medium,Aromatic
OC0007,Glycerol,138.07,141.2,-7.5,Polar,Low,Medium,9.0,High,Amine
OC0008,Acetone,133.55,92.8,82.3,Polar,Medium,Medium,4.7,High,Amine
OC0009,Isopropanol,67.33,131.1,92.1,Polar,High,Low,10.1,Medium,Aromatic
OC0010,Acetone,65.87,285.7,119.1,Non-polar,High,High,7.0,High,Acid
OC0011,Toluene,75.03,111.7,40.3,Non-polar,Low,High,6.3,High,Acid
OC0012,Aniline,67.28,299.4,27.4,Polar,High,Low,3.5,Low,Solvent
OC0013,Ethylene Glycol,131.39,146.2,49.0,Non-polar,Low,Medium,11.7,Low,Amine
OC0014,Benzene,145.89,184.2,-33.3,Non-polar,High,Medium,6.3,Medium,Alcohol
OC0015,Hexane,195.22,240.5,26.9,Polar,Low,Medium,10.4,High,Aldehyde
OC0016,Acetic Acid,55.98,240.6,34.8,Polar,Low,Medium,6.9,Low,Aromatic
OC0017,Heptane,70.71,110.2,41.8,Polar,High,High,6.9,Low,Solvent
OC0018,Isopropanol,160.19,82.1,18.8,Polar,Medium,High,10.7,Medium,Ketone
OC0019,Isopropanol,158.4,222.5,78.2,Non-polar,Low,High,5.7,High,Acid
OC0020,Benzene,72.14,66.0,-94.7,Polar,Low,Low,2.1,High,Amine
OC0021,Ethanol,68.92,276.4,114.9,Polar,Low,Low,4.8,Medium,Ketone
OC0022,Isopropanol,52.49,283.9,42.8,Non-polar,High,Medium,10.1,Low,Alcohol
OC0023,Benzene,142.03,138.6,2.8,Polar,Low,High,11.8,Low,Alcohol
OC0024,Chloroform,153.8,250.1,-72.7,Polar,High,High,6.5,Medium,Ketone
OC0025,Hexane,108.65,268.6,-81.2,Polar,High,High,12.0,Low,Alcohol
OC0026,Butanol,58.27,171.4,-46.6,Non-polar,High,Low,5.8,Medium,Aromatic
OC0027,Glycerol,78.49,224.1,82.6,Non-polar,High,Low,5.0,Low,Aldehyde
OC0028,Isopropanol,40.36,128.4,-87.5,Non-polar,Low,High,3.6,High,Alcohol
OC0029,Formaldehyde,41.65,67.0,115.5,Non-polar,High,High,4.5,High,Alcohol
OC0030,Nitrobenzene,43.94,214.3,41.3,Non-polar,Medium,Low,8.7,Medium,Ketone
OC0031,Hexane,97.28,217.9,-25.0,Non-polar,High,Low,6.6,High,Alcohol
OC0032,Acetone,121.4,176.5,-66.9,Non-polar,High,Low,5.7,Low,Acid
OC0033,Isopropanol,149.6,202.9,146.8,Polar,Low,High,5.0,High,Alcohol
OC0034,Toluene,74.96,272.4,85.6,Polar,Medium,Medium,8.0,High,Aromatic
OC0035,Acetic Acid,146.87,263.2,26.4,Non-polar,High,Low,8.3,Medium,Alcohol
OC0036,Methanol,86.7,82.7,144.9,Polar,Low,Medium,7.5,Medium,Aldehyde
OC0037,Methanol,49.02,286.3,72.8,Polar,Low,Low,10.3,High,Aldehyde
OC0038,Toluene,103.06,60.5,-8.8,Polar,Medium,Low,8.8,High,Alcohol
OC0039,Aniline,162.62,271.0,1.6,Polar,High,Low,11.8,Low,Acid
OC0040,Methanol,60.49,281.1,95.6,Non-polar,Low,High,10.1,Medium,Ketone
OC0041,Benzene,95.03,59.7,17.7,Polar,Medium,Medium,5.1,Low,Ketone
OC0042,Methanol,142.21,149.6,-30.3,Polar,Medium,Medium,8.4,Medium,Amine
OC0043,Isopropanol,86.3,56.9,119.3,Non-polar,High,High,11.6,Medium,Alcohol
OC0044,Benzene,131.42,136.4,96.6,Non-polar,Low,High,3.2,High,Ketone
OC0045,Hexane,37.55,159.0,30.0,Polar,Medium,Medium,2.7,High,Aromatic
OC0046,Nitrobenzene,83.37,262.0,79.9,Non-polar,Low,Medium,8.7,Medium,Acid
OC0047,Heptane,124.25,98.0,66.2,Non-polar,Low,High,11.0,High,Aldehyde
OC0048,Heptane,99.03,258.4,-24.0,Polar,Medium,High,8.1,Medium,Acid
OC0049,Glycerol,105.17,103.4,18.3,Polar,Low,Low,4.8,High,Amine
OC0050,Nitrobenzene,86.98,254.6,87.8,Non-polar,High,Low,3.5,Low,Ketone
OC0051,Pyridine,133.92,242.1,13.9,Polar,Low,High,5.8,Medium,Ketone
OC0052,Toluene,141.53,51.4,87.7,Polar,Medium,Low,3.8,High,Aldehyde
OC0053,Glycerol,38.54,112.3,112.1,Non-polar,High,Medium,8.7,High,Aldehyde
OC0054,Phenol,191.51,272.9,53.2,Non-polar,Low,Medium,11.0,High,Solvent
OC0055,Pyridine,106.51,237.9,110.0,Non-polar,Low,Medium,8.3,Medium,Acid
OC0056,Acetone,151.3,108.6,-16.0,Polar,High,Low,4.3,High,Ketone
OC0057,Acetic Acid,40.92,151.9,35.7,Non-polar,High,Low,10.3,Medium,Solvent
OC0058,Cyclohexane,190.83,54.9,120.2,Non-polar,Medium,Low,11.4,Medium,Solvent
OC0059,Chloroform,175.09,288.4,4.8,Polar,Medium,Low,4.7,Medium,Alcohol
OC0060,Chloroform,87.14,219.8,1.1,Polar,Medium,Low,11.8,High,Alcohol
OC0061,Chloroform,130.62,215.7,-79.0,Non-polar,High,Medium,3.8,Medium,Acid
OC0062,Phenol,65.98,131.7,90.3,Non-polar,Medium,Medium,4.5,Low,Acid
OC0063,Methanol,157.33,63.0,138.0,Polar,Low,Low,9.8,High,Alcohol
OC0064,Methanol,191.43,99.8,-94.9,Polar,High,Low,6.7,Low,Aldehyde
OC0065,Acetic Acid,109.06,114.1,-7.8,Polar,High,Medium,3.1,Low,Aromatic
OC0066,Cyclohexane,145.15,289.5,-0.8,Polar,High,High,8.9,High,Ketone
OC0067,Benzene,148.52,125.4,71.1,Polar,Low,Low,5.5,Medium,Amine
OC0068,Aniline,41.72,211.9,-96.8,Non-polar,Medium,Low,6.3,Medium,Amine
OC0069,Glycerol,150.24,158.9,83.4,Non-polar,Low,High,9.7,Medium,Acid
OC0070,Cyclohexane,75.63,262.9,107.7,Polar,Medium,Medium,4.4,Medium,Aldehyde
OC0071,Nitrobenzene,143.59,134.1,23.6,Non-polar,High,Medium,4.1,Medium,Aromatic
OC0072,Hexane,179.65,225.3,-30.9,Polar,Low,Low,2.9,High,Acid
OC0073,Pyridine,124.38,110.1,19.0,Non-polar,Medium,Low,2.9,Low,Acid
OC0074,Butanol,82.06,195.4,18.3,Non-polar,Medium,High,7.5,Medium,Amine
OC0075,Glycerol,76.06,112.9,-69.8,Polar,Medium,Low,9.4,High,Ketone
OC0076,Acetic Acid,66.79,171.0,81.1,Non-polar,High,Low,5.0,Medium,Ketone
OC0077,Heptane,32.41,183.5,-31.4,Polar,Low,Medium,9.0,Low,Amine
OC0078,Pyridine,47.44,53.1,-28.9,Non-polar,Medium,Medium,3.8,Low,Aromatic
OC0079,Pyridine,49.39,66.3,22.9,Polar,High,Low,10.1,Medium,Alcohol
OC0080,Butanol,50.14,241.1,51.6,Polar,Low,Medium,6.5,Medium,Aromatic
OC0081,Cyclohexane,198.31,126.3,55.3,Polar,High,High,4.1,High,Alcohol
OC0082,Formaldehyde,70.78,188.0,-60.9,Non-polar,Medium,High,7.9,Medium,Alcohol
OC0083,Butanol,78.98,120.7,114.9,Polar,Low,Low,11.2,High,Aldehyde
OC0084,Acetic Acid,102.27,186.1,61.9,Non-polar,High,Low,2.6,Medium,Aldehyde
OC0085,Cyclohexane,186.6,159.8,17.2,Non-polar,Low,Medium,11.4,High,Aldehyde
OC0086,Pyridine,104.42,199.5,122.4,Non-polar,Low,Medium,2.3,Low,Amine
OC0087,Cyclohexane,129.81,55.2,91.2,Non-polar,Low,Low,9.6,Low,Acid
OC0088,Dimethylformamide,140.76,279.0,-54.6,Non-polar,Low,Medium,11.7,Medium,Aromatic
OC0089,Ethylene Glycol,86.66,217.5,114.4,Non-polar,Medium,High,7.0,High,Acid
OC0090,Isopropanol,36.24,72.0,-36.9,Polar,Medium,High,10.2,Low,Amine
OC0091,Isopropanol,108.54,63.6,29.6,Non-polar,Low,Medium,9.6,Low,Aromatic
OC0092,Isopropanol,52.27,122.0,120.2,Non-polar,High,Low,11.7,High,Solvent
OC0093,Butanol,150.66,127.7,-96.6,Non-polar,High,Low,11.9,Low,Acid
OC0094,Benzene,140.11,88.5,133.2,Non-polar,Low,High,4.7,Medium,Acid
OC0095,Butanol,107.65,86.2,-52.3,Polar,High,Medium,9.7,Medium,Aromatic
OC0096,Dimethylformamide,75.42,50.6,81.5,Non-polar,High,Medium,7.4,Medium,Aromatic
OC0097,Isopropanol,159.69,144.3,133.2,Polar,Low,Low,7.7,Low,Solvent
OC0098,Ethylene Glycol,37.42,236.2,76.3,Non-polar,Medium,High,9.9,High,Ketone
OC0099,Pyridine,194.02,81.6,141.3,Non-polar,High,Medium,3.0,Medium,Alcohol
OC0100,Toluene,99.7,213.7,-61.4,Non-polar,Medium,Medium,8.2,Medium,Amine
OC0101,Acetone,174.8,263.1,114.8,Non-polar,Medium,High,9.2,Medium,Solvent
OC0102,Isopropanol,36.1,67.1,57.8,Non-polar,High,High,2.9,Low,Solvent
OC0103,Benzene,105.43,223.5,125.9,Polar,Medium,Low,4.9,Medium,Acid
OC0104,Toluene,71.51,153.0,70.5,Polar,High,Low,2.8,Medium,Aldehyde
OC0105,Butanol,114.6,195.8,-42.0,Non-polar,Medium,Medium,8.7,Medium,Aromatic
OC0106,Isopropanol,56.86,160.4,-13.6,Non-polar,Low,Medium,8.9,Medium,Solvent
OC0107,Heptane,63.87,146.2,20.8,Polar,Medium,High,5.6,Medium,Amine
OC0108,Heptane,33.73,257.5,-1.0,Polar,Low,High,9.8,Low,Aldehyde
OC0109,Pyridine,171.58,275.7,93.9,Polar,Low,Medium,4.2,Low,Aldehyde
OC0110,Hexane,145.22,230.2,64.8,Polar,Low,Low,11.0,High,Alcohol
OC0111,Heptane,164.06,58.3,-8.8,Polar,High,Medium,5.3,Medium,Ketone
OC0112,Acetic Acid,52.47,184.9,142.9,Non-polar,High,Medium,11.1,Medium,Solvent
OC0113,Heptane,156.92,134.7,-71.2,Polar,High,Low,10.6,High,Amine
OC0114,Chloroform,194.44,251.1,-8.6,Non-polar,High,Medium,7.4,Medium,Aromatic
OC0115,Hexane,129.38,255.6,135.1,Polar,Low,Low,6.7,High,Aldehyde
OC0116,Phenol,185.59,105.3,-84.2,Non-polar,Low,Medium,8.5,Low,Ketone
OC0117,Ethanol,190.86,126.1,23.2,Polar,High,High,3.4,Medium,Aromatic
OC0118,Isopropanol,101.25,235.6,-61.4,Non-polar,Low,Low,10.3,High,Acid
OC0119,Hexane,35.56,142.6,10.8,Polar,Medium,Low,11.8,Medium,Aldehyde
OC0120,Aniline,40.29,119.0,142.1,Non-polar,High,High,4.1,High,Aldehyde
OC0121,Methanol,38.6,133.4,147.2,Polar,High,High,4.1,Low,Solvent
OC0122,Butanol,85.86,86.9,125.1,Polar,Medium,Low,11.9,High,Aromatic
OC0123,Formaldehyde,48.69,266.6,-67.0,Non-polar,High,High,5.2,Low,Aromatic
OC0124,Ethanol,51.55,155.2,-71.6,Polar,Medium,Medium,9.8,High,Aldehyde
OC0125,Benzene,106.84,105.4,53.8,Non-polar,Medium,High,11.6,Low,Acid
OC0126,Chloroform,102.47,77.0,78.1,Non-polar,High,Low,5.2,Low,Alcohol
OC0127,Toluene,76.75,208.3,37.1,Non-polar,Medium,High,7.3,Medium,Aldehyde
OC0128,Nitrobenzene,103.13,248.3,-71.4,Polar,Medium,Medium,10.9,Medium,Aromatic
OC0129,Glycerol,97.78,232.4,-21.9,Non-polar,Low,Medium,5.7,Low,Amine
OC0130,Pyridine,41.41,257.9,-76.7,Polar,Low,High,5.7,Low,Aldehyde
OC0131,Ethanol,129.7,190.4,-17.6,Polar,Medium,Medium,10.7,Medium,Solvent
OC0132,Ethanol,194.63,200.1,-12.1,Polar,High,High,6.8,Low,Aromatic
OC0133,Isopropanol,92.49,240.7,43.5,Non-polar,Low,High,8.1,High,Aldehyde
OC0134,Methanol,133.53,214.5,73.4,Polar,High,Medium,9.0,Medium,Aromatic
OC0135,Aniline,31.04,267.5,41.6,Non-polar,High,Low,9.4,Low,Alcohol
OC0136,Dimethylformamide,66.57,155.0,-14.8,Non-polar,Medium,High,5.2,High,Aldehyde
OC0137,Acetone,180.17,88.9,88.6,Polar,Low,Low,4.7,High,Acid
OC0138,Pyridine,133.2,153.5,-46.1,Polar,Medium,Medium,3.1,High,Amine
OC0139,Cyclohexane,112.73,216.8,-88.6,Non-polar,Low,Low,2.1,Medium,Ketone
OC0140,Toluene,159.91,122.4,-70.0,Non-polar,Low,Medium,3.8,Medium,Aldehyde
OC0141,Butanol,115.04,258.3,101.6,Polar,Medium,High,2.4,Low,Acid
OC0142,Acetone,176.56,193.9,43.3,Non-polar,Medium,Low,6.1,Medium,Ketone
OC0143,Nitrobenzene,108.22,222.4,-9.5,Non-polar,High,Low,6.4,Medium,Aldehyde
OC0144,Acetone,97.28,127.6,-15.1,Non-polar,High,Low,7.1,Low,Aldehyde
OC0145,Dimethylformamide,62.96,244.1,-12.2,Polar,High,Low,3.5,Low,Ketone
OC0146,Nitrobenzene,55.99,239.8,-81.2,Non-polar,Medium,High,9.6,Medium,Amine
OC0147,Cyclohexane,139.31,296.6,-19.2,Non-polar,High,Medium,2.7,Medium,Amine
OC0148,Heptane,165.38,197.9,-12.0,Polar,Medium,Medium,6.5,Low,Aromatic
OC0149,Heptane,43.04,266.1,113.8,Non-polar,Medium,High,7.5,High,Alcohol
OC0150,Glycerol,184.54,192.9,-52.9,Non-polar,Low,Low,11.6,Medium,Alcohol
OC0151,Phenol,197.01,71.1,61.5,Polar,High,High,6.4,Medium,Aldehyde
OC0152,Dimethylformamide,133.67,141.0,129.5,Non-polar,Medium,Medium,8.8,Low,Solvent
OC0153,Phenol,41.21,73.6,69.6,Non-polar,Medium,High,10.5,High,Solvent
OC0154,Toluene,86.67,195.7,-64.6,Non-polar,Medium,High,9.0,Medium,Ketone
OC0155,Nitrobenzene,150.5,71.2,39.7,Non-polar,High,High,9.0,High,Amine
OC0156,Dimethylformamide,45.89,217.6,27.1,Polar,Medium,Medium,3.8,Low,Aromatic
OC0157,Pyridine,62.64,300.0,-61.3,Non-polar,High,High,9.7,High,Aldehyde
OC0158,Ethanol,142.53,269.1,54.5,Non-polar,High,Low,3.8,High,Solvent
OC0159,Nitrobenzene,167.54,91.4,9.4,Non-polar,Medium,High,9.2,Medium,Aldehyde
OC0160,Heptane,157.91,246.0,-41.5,Polar,Medium,Medium,11.0,Low,Aromatic
OC0161,Cyclohexane,197.35,165.4,-29.6,Non-polar,Low,High,6.2,Low,Solvent
OC0162,Acetic Acid,166.21,84.6,-37.5,Non-polar,Medium,High,11.3,High,Solvent
OC0163,Dimethylformamide,174.7,121.3,90.8,Non-polar,Medium,High,3.5,Medium,Alcohol
OC0164,Butanol,168.84,271.2,132.6,Non-polar,High,Medium,7.0,Low,Acid
OC0165,Acetone,93.74,57.0,132.7,Non-polar,High,Low,2.4,Medium,Amine
OC0166,Toluene,159.0,167.3,53.8,Polar,High,Medium,4.2,Low,Aldehyde
OC0167,Nitrobenzene,119.72,77.8,-28.0,Non-polar,High,Low,4.4,High,Solvent
OC0168,Nitrobenzene,107.71,77.7,126.3,Polar,Low,High,7.8,High,Ketone
OC0169,Heptane,102.97,203.7,-39.9,Non-polar,High,High,8.7,High,Aromatic
OC0170,Acetone,192.08,186.0,96.6,Polar,Medium,Medium,2.4,Medium,Aromatic
OC0171,Hexane,157.04,139.3,-83.1,Polar,Low,High,8.3,High,Amine
OC0172,Phenol,52.68,138.1,-15.4,Polar,Low,Medium,11.8,Medium,Amine
OC0173,Formaldehyde,167.95,65.8,94.0,Non-polar,High,Medium,4.0,Low,Alcohol
OC0174,Phenol,188.67,178.8,147.3,Non-polar,Medium,Low,9.5,Low,Aromatic
OC0175,Aniline,176.56,62.0,63.9,Non-polar,High,Medium,6.4,Medium,Amine
OC0176,Glycerol,182.09,146.7,143.4,Non-polar,Low,Medium,5.7,High,Aromatic
OC0177,Acetone,153.6,69.7,50.6,Polar,Low,Medium,5.2,Low,Aromatic
OC0178,Heptane,82.1,200.7,6.5,Non-polar,Medium,Medium,2.4,Medium,Aldehyde
OC0179,Ethylene Glycol,76.67,295.0,137.0,Polar,Low,High,6.1,High,Solvent
OC0180,Formaldehyde,191.97,85.7,51.9,Non-polar,High,Low,2.7,High,Aromatic
OC0181,Aniline,95.09,191.8,51.3,Non-polar,Medium,Medium,6.4,Low,Aldehyde
OC0182,Toluene,120.01,149.5,62.4,Polar,High,Low,9.4,Medium,Aldehyde
OC0183,Chloroform,185.3,79.4,93.7,Non-polar,High,High,4.9,Medium,Ketone
OC0184,Benzene,53.07,68.5,-56.8,Non-polar,High,High,11.7,Medium,Amine
OC0185,Aniline,150.62,187.5,-27.4,Non-polar,High,High,9.1,High,Amine
OC0186,Formaldehyde,164.93,177.2,-69.7,Polar,High,Low,9.9,Low,Aromatic
OC0187,Isopropanol,127.29,166.9,145.8,Polar,Low,Low,2.7,Medium,Amine
OC0188,Pyridine,119.37,242.3,105.8,Polar,High,Medium,8.4,Medium,Acid
OC0189,Dimethylformamide,88.57,269.5,95.1,Polar,High,Medium,7.0,Low,Solvent
OC0190,Benzene,118.08,126.0,-59.5,Polar,Medium,High,10.9,Low,Aromatic
OC0191,Acetic Acid,137.96,187.7,-68.7,Non-polar,Low,High,2.9,High,Ketone
OC0192,Cyclohexane,190.07,88.5,64.7,Non-polar,Low,Low,10.3,Low,Alcohol
OC0193,Ethanol,191.25,242.8,-33.8,Polar,Low,Medium,8.2,Low,Acid
OC0194,Isopropanol,79.24,289.2,20.7,Non-polar,Medium,Medium,2.7,Low,Ketone
OC0195,Glycerol,100.66,166.1,-15.0,Polar,Medium,High,5.2,Medium,Acid
OC0196,Toluene,159.31,178.7,-73.5,Polar,Medium,Low,4.7,Low,Ketone
OC0197,Benzene,38.6,286.3,116.0,Non-polar,High,Low,10.1,High,Amine
OC0198,Phenol,62.27,89.8,149.0,Non-polar,Medium,Medium,7.0,Low,Acid
OC0199,Dimethylformamide,107.73,110.2,45.8,Polar,High,Medium,6.9,High,Amine
OC0200,Pyridine,78.58,52.0,-73.1,Polar,Medium,High,5.7,Medium,Aromatic
OC0201,Ethanol,98.1,192.6,-51.3,Non-polar,High,Medium,7.0,High,Aromatic
OC0202,Nitrobenzene,145.67,79.7,143.8,Non-polar,Medium,Medium,7.6,Medium,Solvent
OC0203,Toluene,63.84,177.3,25.0,Polar,High,Low,9.1,Medium,Aldehyde
OC0204,Glycerol,55.32,273.3,-65.1,Non-polar,High,Medium,11.9,High,Solvent
OC0205,Heptane,130.93,176.8,27.4,Non-polar,Low,High,5.0,Low,Aromatic
OC0206,Phenol,144.55,295.0,45.9,Polar,Low,Medium,4.7,High,Solvent
OC0207,Cyclohexane,128.2,230.4,45.9,Polar,Low,High,9.2,Medium,Ketone
OC0208,Butanol,35.37,287.1,-72.5,Polar,Medium,Medium,6.2,Medium,Amine
OC0209,Acetic Acid,99.76,243.7,130.1,Polar,Low,Low,7.2,High,Aromatic
OC0210,Pyridine,119.33,128.4,-56.7,Non-polar,Low,Medium,8.8,High,Amine
OC0211,Hexane,133.71,98.1,-38.4,Non-polar,High,Medium,9.7,High,Ketone
OC0212,Pyridine,83.9,137.2,133.4,Non-polar,Medium,Low,7.7,High,Acid
OC0213,Chloroform,169.12,288.7,101.2,Non-polar,High,Medium,11.6,Low,Aromatic
OC0214,Glycerol,141.52,236.8,-46.5,Non-polar,Low,High,4.7,Low,Aldehyde
OC0215,Cyclohexane,70.68,62.7,126.3,Polar,Low,Low,2.5,Medium,Aromatic
OC0216,Pyridine,47.09,242.7,-98.7,Polar,Medium,High,11.4,Medium,Acid
OC0217,Acetic Acid,158.5,121.8,-28.6,Polar,High,High,7.7,High,Amine
OC0218,Ethanol,185.25,93.8,120.6,Polar,High,Medium,9.9,Low,Amine
OC0219,Heptane,179.05,52.3,42.0,Polar,Medium,Medium,6.5,High,Aldehyde
OC0220,Dimethylformamide,113.97,284.6,112.8,Non-polar,Medium,Low,10.1,Medium,Ketone
OC0221,Glycerol,140.21,229.6,-96.5,Non-polar,Medium,High,8.7,Low,Ketone
OC0222,Nitrobenzene,175.54,274.3,106.7,Non-polar,High,Medium,8.7,Low,Ketone
OC0223,Pyridine,85.01,112.0,-34.8,Polar,Medium,Medium,11.5,Medium,Aldehyde
OC0224,Cyclohexane,31.94,213.4,73.2,Polar,Low,Low,6.7,Low,Acid
OC0225,Dimethylformamide,186.93,272.0,92.5,Polar,Low,Medium,5.7,Low,Ketone
OC0226,Toluene,111.29,163.7,147.2,Non-polar,Medium,High,7.5,Medium,Solvent
OC0227,Isopropanol,166.34,256.4,90.5,Polar,Low,Medium,7.3,Medium,Alcohol
OC0228,Cyclohexane,49.08,257.2,125.7,Polar,Low,High,3.5,Medium,Solvent
OC0229,Dimethylformamide,105.11,220.1,79.2,Non-polar,High,High,6.5,Low,Acid
OC0230,Toluene,117.25,164.2,-85.6,Non-polar,Low,Medium,9.2,Medium,Aromatic
OC0231,Methanol,156.79,194.6,-88.7,Non-polar,Low,Low,7.4,Low,Alcohol
OC0232,Pyridine,35.39,152.2,92.2,Non-polar,Medium,Medium,6.5,Medium,Acid
OC0233,Acetone,146.06,215.4,34.8,Non-polar,High,Low,11.9,Medium,Aldehyde
OC0234,Toluene,153.74,105.7,-99.1,Polar,Medium,Medium,8.7,High,Acid
OC0235,Isopropanol,94.48,107.4,15.2,Polar,Medium,Low,11.4,High,Solvent
OC0236,Benzene,35.48,215.0,53.7,Polar,High,Low,2.7,High,Alcohol
OC0237,Glycerol,131.62,225.8,-87.8,Polar,Medium,Medium,4.3,Low,Solvent
OC0238,Ethanol,53.82,298.4,-41.5,Non-polar,Low,High,9.7,Medium,Ketone
OC0239,Heptane,178.96,296.4,30.3,Non-polar,Medium,Medium,2.6,High,Amine
OC0240,Formaldehyde,136.42,156.8,23.9,Non-polar,Low,High,5.8,High,Aromatic
OC0241,Ethylene Glycol,99.4,125.0,-54.0,Non-polar,High,Low,5.0,High,Ketone
OC0242,Glycerol,185.51,190.6,141.9,Polar,Medium,Low,4.5,Medium,Amine
OC0243,Acetone,186.78,261.8,-76.9,Polar,High,Medium,5.8,High,Aldehyde
OC0244,Ethanol,178.52,97.0,90.4,Polar,Medium,Low,10.7,Medium,Aromatic
OC0245,Methanol,66.01,97.5,85.4,Non-polar,High,High,8.0,Low,Acid
OC0246,Butanol,123.85,243.9,-4.8,Non-polar,Medium,Medium,5.6,Medium,Acid
