Compound Name,Boiling Point C,Melting Point C,Solubility
OC0247,Benzene,166.48,230.6,90.4,Non-polar,High,Medium,5.1,Low,Aldehyde
OC0248,Butanol,156.01,54.1,38.3,Non-polar,Medium,Low,4.0,Low,Acid
OC0249,Cyclohexane,171.67,174.8,63.7,Non-polar,Medium,Medium,11.7,High,Amine
OC0250,Pyridine,108.34,233.2,-12.0,Polar,Low,High,6.9,High,Amine
OC0251,Ethanol,119.07,259.8,-81.4,Polar,High,Medium,3.4,High,Ketone
OC0252,Acetone,150.22,52.3,26.4,Non-polar,High,High,8.4,High,Acid
OC0253,Pyridine,32.67,183.1,2.8,Polar,Low,High,4.7,Medium,Alcohol
OC0254,Dimethylformamide,168.24,218.5,101.5,Polar,High,Low,7.2,Low,Ketone
OC0255,Nitrobenzene,119.5,253.8,-33.2,Non-polar,High,Medium,11.6,Medium,Aldehyde
OC0256,Butanol,198.34,106.5,71.0,Polar,Low,High,9.6,Low,Acid
OC0257,Chloroform,94.12,169.0,59.2,Polar,High,Medium,10.5,High,Solvent
OC0258,Phenol,126.2,264.5,-76.2,Polar,High,Low,11.0,High,Aldehyde
OC0259,Pyridine,76.09,281.0,71.1,Non-polar,Low,High,8.6,Low,Solvent
OC0260,Phenol,32.66,101.8,-64.0,Non-polar,High,Medium,3.6,Low,Aldehyde
OC0261,Chloroform,145.1,185.1,-4.0,Polar,Low,High,2.8,High,Aromatic
OC0262,Ethanol,46.61,108.0,-81.0,Non-polar,Medium,Low,8.3,Medium,Acid
OC0263,Butanol,90.49,285.3,8.0,Non-polar,High,High,5.0,Low,Amine
OC0264,Acetone,43.95,88.6,77.9,Polar,Low,Medium,5.2,Low,Alcohol
OC0265,Methanol,190.3,161.2,90.3,Polar,High,Low,3.9,Medium,Aldehyde
OC0266,Isopropanol,117.11,75.8,-77.6,Polar,Low,High,9.8,Medium,Alcohol
OC0267,Heptane,100.35,244.8,81.2,Polar,Low,High,3.7,Medium,Ketone
OC0268,Toluene,75.72,117.1,-63.5,Polar,Medium,Medium,6.2,Medium,Solvent
OC0269,Acetone,91.39,286.1,80.2,Non-polar,Low,High,4.0,Low,Ketone
OC0270,Heptane,31.15,148.9,110.4,Non-polar,Medium,Medium,5.3,High,Aldehyde
OC0271,Toluene,81.07,200.8,73.8,Non-polar,Medium,Low,11.6,Medium,Aromatic
OC0272,Pyridine,194.52,245.5,-18.5,Non-polar,Medium,Medium,3.1,High,Ketone
OC0273,Cyclohexane,199.54,95.0,91.9,Polar,Low,Medium,11.4,Low,Acid
OC0274,Heptane,171.32,67.3,111.9,Non-polar,Low,Medium,3.4,Medium,Ketone
OC0275,Hexane,141.97,228.8,97.3,Polar,Medium,High,6.8,Medium,Aldehyde
OC0276,Dimethylformamide,186.99,267.4,4.6,Polar,Medium,High,11.0,High,Aldehyde
OC0277,Acetone,48.59,112.1,66.2,Polar,Low,High,2.4,High,Amine
OC0278,Chloroform,194.36,132.9,99.1,Polar,High,Low,4.6,High,Amine
OC0279,Dimethylformamide,124.86,221.9,-44.7,Non-polar,Medium,Medium,9.7,High,Amine
OC0280,Dimethylformamide,55.63,299.4,20.7,Non-polar,Medium,Low,3.2,High,Ketone
OC0281,Aniline,83.02,163.8,-48.3,Non-polar,Medium,Medium,3.0,High,Amine
OC0282,Glycerol,84.21,125.1,102.5,Polar,High,Medium,8.5,High,Solvent
OC0283,Formaldehyde,188.09,235.1,29.0,Polar,Medium,High,6.3,Medium,Ketone
OC0284,Chloroform,137.06,96.6,64.3,Non-polar,High,High,8.1,Low,Acid
OC0285,Cyclohexane,103.02,51.1,-46.3,Non-polar,Low,Low,7.8,High,Ketone
OC0286,Aniline,85.42,164.4,-34.4,Non-polar,Low,High,5.1,Medium,Aldehyde
OC0287,Chloroform,129.79,137.0,111.4,Polar,Low,High,10.0,High,Aldehyde
OC0288,Acetone,144.26,128.3,-40.4,Polar,High,Medium,8.9,High,Acid
OC0289,Ethylene Glycol,131.39,193.7,5.8,Non-polar,Low,High,8.9,High,Ketone
OC0290,Isopropanol,58.37,122.2,-53.2,Non-polar,Low,Low,10.7,Low,Acid
OC0291,Toluene,63.17,146.0,40.4,Non-polar,Medium,High,6.9,High,Solvent
OC0292,Glycerol,113.08,70.7,-92.3,Polar,Medium,Low,4.7,High,Aromatic
OC0293,Formaldehyde,162.73,191.4,93.1,Non-polar,Low,High,3.1,Low,Aromatic
OC0294,Isopropanol,169.96,141.7,105.7,Polar,Low,Medium,7.5,Medium,Alcohol
OC0295,Butanol,80.61,299.8,12.4,Non-polar,High,Medium,10.7,Low,Solvent
OC0296,Butanol,65.68,234.4,72.3,Non-polar,High,High,3.4,Low,Solvent
OC0297,Acetic Acid,166.92,192.5,33.1,Polar,Medium,High,4.9,High,Aromatic
OC0298,Dimethylformamide,197.53,219.8,-76.2,Non-polar,High,Medium,10.7,Low,Amine
OC0299,Toluene,72.45,227.8,107.1,Non-polar,Medium,Low,7.8,Medium,Amine
OC0300,Ethylene Glycol,93.78,68.9,98.6,Polar,Medium,High,9.5,High,Aromatic
OC0301,Glycerol,191.54,131.8,-99.4,Polar,Low,Medium,8.3,High,Aromatic
OC0302,Acetone,165.27,149.4,142.0,Polar,Medium,Medium,5.2,Medium,Aromatic
OC0303,Isopropanol,128.25,191.5,21.3,Non-polar,Low,Low,2.5,High,Solvent
OC0304,Glycerol,32.77,282.4,-60.5,Non-polar,High,Medium,4.0,High,Ketone
OC0305,Heptane,57.03,283.2,-31.5,Non-polar,Medium,Low,5.7,High,Ketone
OC0306,Ethanol,97.38,126.4,74.9,Polar,Medium,High,2.9,Low,Alcohol
OC0307,Acetic Acid,111.06,83.2,-43.5,Non-polar,High,Low,9.0,Low,Solvent
OC0308,Ethylene Glycol,147.99,169.4,-42.8,Polar,Low,Low,3.0,Medium,Aromatic
OC0309,Toluene,95.06,253.3,118.6,Polar,High,High,7.6,High,Amine
OC0310,Formaldehyde,104.82,230.6,57.0,Polar,Medium,High,8.9,Low,Alcohol
OC0311,Benzene,53.8,80.8,82.5,Non-polar,Medium,Medium,9.9,Low,Aromatic
OC0312,Acetone,72.19,200.2,80.3,Non-polar,Low,Low,10.5,High,Aromatic
OC0313,Acetic Acid,118.02,177.4,87.0,Non-polar,Low,Low,9.8,Low,Acid
OC0314,Chloroform,49.17,174.9,48.5,Polar,Medium,Medium,3.3,High,Acid
OC0315,Aniline,122.88,93.2,17.8,Polar,High,High,2.7,Medium,Ketone
OC0316,Ethanol,186.84,287.2,-0.5,Non-polar,Low,High,7.0,Medium,Acid
OC0317,Chloroform,44.01,184.1,54.0,Non-polar,High,Medium,2.8,Low,Solvent
OC0318,Toluene,121.19,147.7,58.6,Polar,Medium,High,6.4,Low,Alcohol
OC0319,Butanol,44.66,158.6,13.3,Polar,Medium,High,9.4,High,Ketone
OC0320,Benzene,32.15,84.3,-97.2,Non-polar,Medium,High,7.2,High,Aromatic
OC0321,Formaldehyde,93.22,237.4,118.4,Polar,High,Medium,10.1,Medium,Aldehyde
OC0322,Acetone,74.7,293.8,56.9,Non-polar,Medium,High,5.6,Medium,Solvent
OC0323,Cyclohexane,58.37,89.3,93.3,Polar,High,High,7.1,Low,Solvent
OC0324,Methanol,71.57,167.9,-4.3,Polar,High,Low,7.5,High,Amine
OC0325,Ethylene Glycol,68.17,112.1,129.0,Non-polar,Medium,Low,7.7,Low,Aldehyde
OC0326,Ethanol,60.49,251.1,145.4,Non-polar,High,Medium,10.7,Medium,Aromatic
OC0327,Acetone,124.03,52.0,-49.8,Non-polar,Low,High,4.4,Medium,Aldehyde
OC0328,Pyridine,199.62,244.0,83.1,Polar,High,Low,11.3,Low,Ketone
OC0329,Isopropanol,88.89,259.9,119.3,Non-polar,High,High,5.8,High,Amine
OC0330,Heptane,47.67,182.5,-40.5,Non-polar,High,Low,9.1,Low,Alcohol
OC0331,Butanol,182.54,179.9,75.2,Non-polar,Medium,High,2.8,Low,Aldehyde
OC0332,Toluene,138.33,148.6,48.0,Polar,Medium,High,11.6,Low,Aromatic
OC0333,Hexane,174.66,281.5,-1.8,Non-polar,Medium,Medium,4.7,Low,Ketone
OC0334,Toluene,162.59,196.2,-61.1,Polar,Medium,Medium,5.1,Low,Aldehyde
OC0335,Aniline,193.99,101.9,-22.9,Non-polar,High,Low,3.6,High,Aromatic
OC0336,Nitrobenzene,36.86,259.0,-18.1,Polar,Low,Low,11.7,Medium,Aldehyde
OC0337,Ethanol,145.12,115.0,147.7,Polar,Medium,Medium,7.6,High,Ketone
OC0338,Benzene,108.55,251.0,-65.1,Polar,High,Low,3.3,Medium,Aromatic
OC0339,Acetone,129.0,114.7,103.2,Polar,High,Low,11.0,Medium,Solvent
OC0340,Toluene,45.64,261.8,102.2,Polar,High,Medium,2.5,High,Acid
OC0341,Chloroform,114.34,145.7,6.7,Non-polar,High,Low,4.7,Medium,Ketone
OC0342,Ethanol,134.4,204.2,61.8,Non-polar,Medium,High,6.8,Low,Aromatic
OC0343,Chloroform,53.33,99.9,121.2,Polar,Low,High,9.9,Medium,Solvent
OC0344,Aniline,111.55,245.4,-14.0,Non-polar,Medium,Medium,3.8,Medium,Aldehyde
OC0345,Butanol,34.98,252.7,-29.8,Non-polar,Low,Medium,9.7,Low,Ketone
OC0346,Benzene,72.14,110.3,33.4,Polar,High,High,10.5,Medium,Aromatic
OC0347,Formaldehyde,59.94,198.1,101.6,Non-polar,Low,Low,9.0,Medium,Aldehyde
OC0348,Cyclohexane,54.16,287.1,109.2,Non-polar,Low,Medium,3.8,Low,Alcohol
OC0349,Ethanol,69.55,104.7,31.6,Polar,Medium,High,4.0,Low,Aromatic
OC0350,Formaldehyde,186.19,261.1,-19.1,Polar,High,High,9.0,Low,Solvent
OC0351,Benzene,173.9,265.2,140.1,Non-polar,Low,High,6.0,Low,Aromatic
OC0352,Heptane,84.84,294.0,83.1,Non-polar,Low,Medium,8.5,Low,Amine
OC0353,Isopropanol,147.91,282.2,96.7,Polar,Low,High,10.1,Medium,Aromatic
OC0354,Heptane,51.65,232.2,137.2,Non-polar,Low,Low,3.8,Medium,Solvent
OC0355,Nitrobenzene,67.55,191.4,134.2,Polar,Medium,High,2.8,Medium,Aromatic
OC0356,Formaldehyde,138.15,290.8,105.4,Non-polar,Medium,Low,4.7,Low,Amine
OC0357,Acetone,89.58,246.8,80.1,Polar,Medium,Medium,9.3,Low,Acid
OC0358,Pyridine,179.9,137.8,-6.2,Non-polar,Low,High,9.6,Low,Ketone
OC0359,Glycerol,42.53,261.4,-26.3,Non-polar,Medium,Low,2.7,Low,Acid
OC0360,Formaldehyde,154.44,186.8,124.5,Polar,Medium,High,11.9,Medium,Amine
OC0361,Methanol,103.32,213.4,51.8,Non-polar,High,Low,3.0,Low,Ketone
OC0362,Ethylene Glycol,148.52,230.5,82.5,Non-polar,Low,Medium,5.0,Low,Alcohol
OC0363,Chloroform,127.2,260.0,-61.6,Non-polar,High,Medium,2.9,High,Amine
OC0364,Nitrobenzene,111.66,74.2,-48.3,Non-polar,High,Medium,10.4,Medium,Solvent
OC0365,Chloroform,110.06,273.7,-33.7,Non-polar,High,Medium,10.9,Medium,Ketone
OC0366,Glycerol,37.58,159.9,-34.1,Non-polar,Low,Low,3.5,High,Amine
OC0367,Benzene,44.57,135.9,35.4,Polar,Low,Low,10.4,High,Acid
OC0368,Isopropanol,146.8,284.1,43.2,Polar,Medium,Medium,2.8,High,Alcohol
OC0369,Dimethylformamide,127.11,179.2,42.9,Polar,High,Medium,3.7,Low,Ketone
OC0370,Acetic Acid,51.45,155.8,147.1,Non-polar,High,High,3.5,High,Aromatic
OC0371,Phenol,184.84,278.5,-83.2,Non-polar,Low,Medium,7.5,Medium,Aldehyde
OC0372,Glycerol,185.92,53.1,75.1,Non-polar,High,Medium,3.5,High,Aldehyde
OC0373,Cyclohexane,158.92,284.9,131.2,Polar,Medium,High,10.8,Medium,Aromatic
OC0374,Chloroform,141.31,193.0,18.3,Polar,Medium,Medium,3.4,High,Amine
OC0375,Chloroform,36.59,272.4,-17.1,Polar,High,High,6.8,Medium,Aromatic
OC0376,Methanol,87.44,248.4,-22.3,Non-polar,Low,High,3.0,Low,Ketone
OC0377,Heptane,195.62,160.8,106.5,Non-polar,Low,Medium,8.0,Low,Ketone
OC0378,Glycerol,65.94,256.0,85.2,Non-polar,High,High,9.9,Low,Aromatic
OC0379,Dimethylformamide,98.58,245.1,31.1,Polar,High,Low,10.8,Low,Solvent
OC0380,Ethanol,72.41,164.1,129.5,Polar,Medium,Medium,10.2,High,Acid
OC0381,Benzene,145.8,110.5,22.2,Non-polar,High,Medium,7.9,Medium,Aromatic
OC0382,Formaldehyde,172.4,114.7,107.7,Polar,Medium,Low,5.9,Low,Solvent
OC0383,Cyclohexane,162.57,103.6,-44.7,Polar,Low,Low,4.7,Medium,Aldehyde
OC0384,Methanol,176.99,291.8,70.5,Non-polar,High,High,3.7,Low,Ketone
OC0385,Hexane,133.42,285.8,78.2,Non-polar,Medium,Medium,10.5,Medium,Aromatic
OC0386,Acetic Acid,109.34,219.3,106.1,Non-polar,Low,Low,2.1,High,Solvent
OC0387,Aniline,125.45,198.4,-29.3,Polar,Medium,Low,5.4,Medium,Amine
OC0388,Phenol,176.45,115.3,77.8,Non-polar,High,Low,7.2,Low,Alcohol
OC0389,Nitrobenzene,98.7,129.9,-65.0,Polar,Low,Medium,12.0,Medium,Acid
OC0390,Chloroform,96.01,58.8,77.0,Polar,Medium,High,9.1,High,Aldehyde
OC0391,Pyridine,184.11,218.0,26.8,Polar,Low,High,3.8,Low,Acid
OC0392,Toluene,155.96,231.3,39.8,Polar,Low,Medium,8.5,Low,Aromatic
OC0393,Butanol,156.52,126.8,97.0,Non-polar,Medium,Medium,7.9,Medium,Solvent
OC0394,Benzene,109.99,266.6,45.9,Polar,Medium,Low,7.0,High,Acid
OC0395,Dimethylformamide,80.72,63.5,113.6,Polar,High,Medium,6.1,High,Acid
OC0396,Toluene,83.79,228.9,94.7,Non-polar,Medium,High,11.9,Medium,Amine
OC0397,Ethanol,30.8,118.4,90.3,Polar,Low,Low,6.9,Low,Ketone
OC0398,Nitrobenzene,103.73,157.4,7.3,Non-polar,Medium,Low,2.4,Low,Amine
OC0399,Aniline,191.51,273.0,89.2,Polar,High,High,2.0,High,Ketone
OC0400,Butanol,147.9,136.1,-67.8,Non-polar,Low,High,5.1,Low,Solvent
OC0401,Ethanol,80.69,122.7,82.0,Non-polar,Medium,High,12.0,Medium,Acid
OC0402,Aniline,157.52,91.2,126.7,Non-polar,High,Low,4.2,Low,Ketone
OC0403,Methanol,130.25,92.2,-8.4,Polar,Medium,High,4.6,High,Aldehyde
OC0404,Ethanol,130.97,62.0,-73.0,Polar,High,High,3.2,Medium,Acid
OC0405,Benzene,123.04,168.6,-61.7,Polar,Medium,Medium,8.6,High,Aldehyde
OC0406,Hexane,135.88,225.2,4.7,Polar,Low,High,8.2,Medium,Alcohol
OC0407,Benzene,114.62,202.3,94.5,Polar,Medium,High,6.1,Low,Alcohol
OC0408,Isopropanol,114.38,101.9,133.3,Non-polar,High,Low,2.1,Low,Alcohol
OC0409,Cyclohexane,143.73,87.3,-77.5,Polar,Low,High,3.0,Medium,Amine
OC0410,Butanol,107.65,294.3,-34.0,Polar,High,Low,10.7,Medium,Aromatic
OC0411,Phenol,102.42,79.0,112.8,Polar,High,Low,8.6,Low,Aromatic
OC0412,Aniline,182.07,288.8,-32.9,Polar,Medium,Medium,3.8,Medium,Acid
OC0413,Glycerol,76.21,146.4,112.7,Non-polar,Low,Low,3.1,High,Amine
OC0414,Ethanol,196.87,261.1,-74.1,Non-polar,Low,High,6.4,High,Acid
OC0415,Aniline,133.93,265.6,120.0,Polar,Medium,Medium,3.1,Medium,Acid
OC0416,Ethanol,40.77,213.7,-96.9,Polar,Low,Medium,7.2,High,Amine
OC0417,Nitrobenzene,46.19,215.4,-37.9,Non-polar,Low,High,8.4,Low,Solvent
OC0418,Isopropanol,181.65,203.2,-97.1,Polar,Low,Medium,10.5,Low,Alcohol
OC0419,Pyridine,84.51,132.7,-30.5,Polar,Low,High,5.8,Low,Alcohol
OC0420,Glycerol,105.51,193.3,-78.0,Non-polar,Medium,Medium,3.2,Medium,Amine
OC0421,Methanol,47.45,153.1,39.3,Polar,High,High,11.6,High,Aromatic
OC0422,Dimethylformamide,125.6,213.6,14.1,Non-polar,Medium,Low,10.2,Medium,Aromatic
OC0423,Isopropanol,160.46,200.0,79.2,Non-polar,Low,Medium,3.1,High,Ketone
OC0424,Methanol,88.03,257.5,141.1,Non-polar,Low,High,5.7,Low,Alcohol
OC0425,Formaldehyde,113.71,255.5,85.6,Non-polar,High,Medium,8.1,Low,Alcohol
OC0426,Chloroform,66.65,256.1,-52.4,Non-polar,High,Medium,2.5,High,Solvent
OC0427,Cyclohexane,50.95,272.9,14.3,Polar,Medium,Low,7.3,Low,Aldehyde
OC0428,Ethylene Glycol,172.6,170.7,27.1,Polar,Low,High,3.7,Low,Alcohol
OC0429,Chloroform,141.78,201.5,-19.5,Non-polar,Medium,High,11.2,Low,Aromatic
OC0430,Chloroform,193.81,292.6,13.2,Polar,High,Medium,8.0,High,Aldehyde
OC0431,Heptane,173.32,187.0,-21.5,Polar,High,Low,8.2,Medium,Amine
OC0432,Aniline,186.6,83.2,77.6,Polar,Low,High,8.9,Medium,Amine
OC0433,Benzene,159.33,190.6,45.7,Non-polar,Low,High,10.9,High,Aromatic
OC0434,Ethylene Glycol,167.41,180.7,-93.7,Polar,High,High,2.6,Medium,Solvent
OC0435,Formaldehyde,197.2,220.8,-63.4,Polar,Low,Medium,4.0,High,Alcohol
OC0436,Aniline,168.38,75.6,117.0,Polar,Low,High,7.6,Low,Aldehyde
OC0437,Heptane,147.8,61.7,-4.6,Non-polar,Low,Medium,11.7,Low,Alcohol
OC0438,Hexane,64.52,267.2,115.1,Non-polar,High,High,9.0,High,Aromatic
OC0439,Cyclohexane,122.92,200.8,94.0,Polar,Medium,Medium,3.8,High,Alcohol
OC0440,Formaldehyde,193.62,233.8,-70.2,Polar,Medium,Medium,7.6,Low,Ketone
OC0441,Cyclohexane,173.82,51.4,16.6,Polar,High,Low,11.3,High,Alcohol
OC0442,Nitrobenzene,173.33,125.3,97.5,Non-polar,High,High,5.2,Low,Ketone
OC0443,Dimethylformamide,41.59,176.3,4.0,Non-polar,High,Medium,4.2,Low,Amine
OC0444,Phenol,86.28,123.4,137.6,Non-polar,Low,High,2.1,High,Aromatic
OC0445,Glycerol,70.86,210.6,129.7,Polar,High,High,10.9,Medium,Solvent
OC0446,Benzene,95.6,185.1,-29.3,Non-polar,Low,High,6.5,Low,Aromatic
OC0447,Acetic Acid,84.45,70.6,-76.0,Polar,Low,Low,4.1,High,Solvent
OC0448,Acetic Acid,177.04,156.1,-74.0,Non-polar,Low,Low,9.5,Low,Alcohol
OC0449,Glycerol,151.87,59.5,-81.7,Polar,Medium,High,2.7,Low,Aromatic
OC0450,Ethylene Glycol,95.97,207.6,8.3,Polar,Medium,High,3.2,Low,Amine
OC0451,Nitrobenzene,40.75,236.5,-88.6,Polar,Medium,High,3.1,High,Aromatic
OC0452,Nitrobenzene,44.71,241.3,9.4,Non-polar,Low,Low,6.7,High,Ketone
OC0453,Toluene,156.95,249.2,112.4,Non-polar,Low,Low,5.0,High,Amine
OC0454,Aniline,192.76,52.8,118.7,Polar,High,Low,2.1,High,Acid
OC0455,Isopropanol,123.08,71.3,-47.5,Non-polar,High,Medium,11.1,High,Ketone
OC0456,Formaldehyde,61.28,204.2,-36.8,Polar,High,High,10.0,Low,Solvent
OC0457,Isopropanol,108.42,187.4,-27.3,Polar,Medium,Low,4.0,High,Acid
OC0458,Phenol,90.71,217.8,-41.4,Non-polar,Low,Low,11.0,Medium,Acid
OC0459,Glycerol,85.82,214.9,73.4,Polar,Low,High,5.6,Medium,Acid
OC0460,Formaldehyde,30.82,111.5,-44.6,Non-polar,Medium,Medium,3.3,High,Aromatic
OC0461,Pyridine,108.68,139.7,-23.6,Polar,High,High,8.1,Medium,Solvent
OC0462,Toluene,181.52,99.1,83.4,Polar,Low,Low,10.9,High,Amine
OC0463,Methanol,168.15,194.7,92.3,Polar,High,High,4.6,High,Acid
OC0464,Toluene,92.19,105.8,93.0,Non-polar,High,Medium,7.0,Low,Acid
OC0465,Aniline,115.37,215.7,112.0,Polar,Low,Low,6.5,Low,Aldehyde
OC0466,Cyclohexane,142.1,291.9,84.0,Non-polar,Medium,Low,4.2,Medium,Ketone
OC0467,Acetone,74.94,108.5,67.1,Non-polar,Medium,Medium,11.2,Low,Alcohol
OC0468,Phenol,47.55,292.1,58.4,Non-polar,Low,Medium,7.8,High,Ketone
OC0469,Chloroform,141.12,141.3,63.3,Polar,Low,Medium,5.8,Low,Aldehyde
OC0470,Chloroform,89.99,266.9,21.7,Non-polar,Low,Low,7.0,Low,Acid
OC0471,Formaldehyde,69.1,178.6,-29.8,Polar,High,Low,5.6,High,Solvent
OC0472,Benzene,142.39,153.7,-17.4,Polar,Medium,High,6.8,Low,Aldehyde
OC0473,Formaldehyde,140.03,152.7,-39.1,Polar,Low,High,3.6,High,Aldehyde
OC0474,Ethanol,181.44,86.7,-58.4,Polar,Low,Medium,8.0,High,Amine
OC0475,Methanol,179.35,232.0,105.3,Polar,High,Medium,8.1,Medium,Solvent
OC0476,Pyridine,59.0,257.6,50.2,Polar,Low,High,7.1,Low,Amine
OC0477,Phenol,186.8,199.1,-82.8,Non-polar,Medium,Low,3.1,Low,Aldehyde
OC0478,Dimethylformamide,146.34,256.6,51.4,Polar,Medium,High,8.0,High,Aldehyde
OC0479,Benzene,45.84,214.8,125.5,Polar,Low,High,6.3,Medium,Aromatic
OC0480,Ethanol,148.6,157.2,134.6,Non-polar,Medium,Medium,7.9,High,Solvent
OC0481,Cyclohexane,46.61,83.5,19.3,Polar,High,Medium,8.0,High,Acid
OC0482,Hexane,62.13,227.3,97.4,Polar,Low,Low,5.8,Low,Amine
OC0483,Phenol,99.5,76.6,6.5,Non-polar,Medium,High,6.2,Medium,Aldehyde
OC0484,Hexane,198.61,149.4,-49.1,Non-polar,High,Medium,7.6,Medium,Aromatic
OC0485,Heptane,128.2,243.5,-0.5,Polar,Low,Low,9.5,Medium,Solvent
OC0486,Formaldehyde,47.05,177.1,96.5,Polar,High,Medium,11.6,Low,Solvent
OC0487,Acetone,169.95,167.9,50.1,Polar,High,Medium,4.2,Low,Aldehyde
OC0488,Ethanol,153.16,282.7,0.2,Non-polar,Low,High,2.6,Low,Amine
OC0489,Pyridine,104.63,100.4,64.2,Non-polar,High,Low,9.8,High,Aldehyde
OC0490,Butanol,134.58,218.5,-10.1,Polar,High,Low,12.0,Medium,Aromatic
OC0491,Chloroform,98.93,100.1,-96.2,Polar,High,High,4.8,High,Aldehyde
OC0492,Aniline,89.07,253.9,-43.4,Polar,Medium,Medium,7.7,Medium,Ketone
OC0493,Ethylene Glycol,116.06,189.7,25.8,Non-polar,High,High,11.6,High,Solvent
OC0494,Cyclohexane,72.52,160.7,-5.7,Non-polar,High,Medium,11.6,Medium,Amine
OC0495,Glycerol,182.41,265.5,20.5,Non-polar,High,Medium,8.3,Low,Amine
OC0496,Butanol,166.03,153.1,-11.7,Polar,Low,Medium,4.5,Low,Acid
OC0497,Phenol,42.92,282.8,19.1,Non-polar,High,High,4.7,High,Amine
OC0498,Acetic Acid,114.83,99.9,83.9,Non-polar,High,Low,4.0,Low,Solvent
