Compound Name,Boiling Point C,Melting Point C,Solubility
OC0499,Nitrobenzene,90.52,244.7,-70.0,Polar,Low,High,6.9,Low,Solvent
OC0500,Isopropanol,192.86,262.0,-7.2,Non-polar,Medium,High,10.7,Medium,Ketone
OC0501,Dimethylformamide,77.65,105.5,44.2,Polar,Low,Medium,6.8,High,Alcohol
OC0502,Dimethylformamide,89.04,265.1,94.0,Non-polar,High,High,7.2,Medium,Amine
OC0503,Methanol,32.01,102.7,45.3,Non-polar,Medium,High,10.6,Low,Aldehyde
OC0504,Hexane,70.31,167.8,53.3,Non-polar,High,Medium,6.2,Medium,Amine
OC0505,Aniline,92.06,150.1,12.7,Polar,Low,High,4.3,Low,Amine
OC0506,Hexane,166.69,188.8,114.1,Polar,High,High,3.5,Low,Ketone
OC0507,Ethylene Glycol,114.93,298.9,112.3,Non-polar,Medium,Medium,4.5,High,Alcohol
OC0508,Chloroform,46.83,90.8,-46.1,Non-polar,Medium,High,3.0,High,Aromatic
OC0509,Hexane,91.36,190.1,133.0,Non-polar,Medium,Low,6.1,Medium,Solvent
OC0510,Nitrobenzene,63.82,194.0,62.3,Polar,Medium,Medium,5.3,High,Acid
OC0511,Glycerol,181.24,145.3,-28.4,Polar,High,High,10.1,Medium,Acid
OC0512,Nitrobenzene,127.18,262.2,-82.2,Polar,Medium,Low,5.1,High,Aromatic
OC0513,Hexane,132.92,148.9,121.9,Non-polar,Low,High,7.2,Medium,Acid
OC0514,Formaldehyde,61.26,55.8,81.9,Non-polar,Low,High,9.5,Low,Ketone
OC0515,Chloroform,47.51,65.9,119.7,Polar,High,Medium,7.2,Low,Alcohol
OC0516,Hexane,135.08,71.1,132.9,Non-polar,Medium,Low,4.5,Medium,Acid
OC0517,Toluene,52.32,259.6,-92.9,Non-polar,Medium,Medium,6.7,High,Aromatic
OC0518,Isopropanol,105.62,292.4,74.4,Polar,Low,High,6.6,High,Amine
OC0519,Cyclohexane,103.95,209.9,33.4,Non-polar,Medium,High,4.3,Low,Acid
OC0520,Heptane,92.18,115.0,-24.1,Polar,Low,Low,5.4,Medium,Aldehyde
OC0521,Methanol,146.92,173.0,88.9,Non-polar,High,Medium,10.0,High,Ketone
OC0522,Methanol,123.2,97.1,120.5,Non-polar,Medium,Low,3.6,High,Amine
OC0523,Chloroform,170.83,105.1,-80.2,Polar,Low,High,10.1,High,Aromatic
OC0524,Heptane,140.24,183.0,-32.8,Polar,High,Low,3.4,Low,Amine
OC0525,Glycerol,135.01,118.0,55.7,Polar,Medium,Low,3.5,High,Alcohol
OC0526,Formaldehyde,195.3,120.5,-68.7,Non-polar,Low,Low,4.3,Low,Alcohol
OC0527,Pyridine,66.92,155.1,96.4,Non-polar,Medium,Medium,9.0,Low,Aromatic
OC0528,Acetone,173.4,287.9,-86.0,Non-polar,High,High,6.7,Low,Solvent
OC0529,Hexane,168.93,257.1,-69.5,Polar,Medium,Medium,4.5,Low,Ketone
OC0530,Glycerol,155.0,73.5,66.5,Polar,Medium,Medium,8.8,Medium,Aromatic
OC0531,Formaldehyde,136.96,60.5,134.4,Polar,Medium,Medium,8.4,Low,Aromatic
OC0532,Ethanol,176.82,104.4,-71.8,Non-polar,Medium,Low,3.7,Medium,Aldehyde
OC0533,Benzene,97.29,110.8,142.2,Non-polar,Low,High,3.5,Low,Ketone
OC0534,Formaldehyde,114.99,221.5,-15.4,Polar,High,Medium,8.4,High,Aldehyde
OC0535,Benzene,51.39,108.2,145.4,Non-polar,Medium,High,3.9,High,Acid
OC0536,Aniline,153.15,112.7,-90.1,Non-polar,Low,Medium,7.4,Medium,Ketone
OC0537,Cyclohexane,61.73,136.9,83.1,Non-polar,Low,High,3.6,High,Ketone
OC0538,Glycerol,80.26,115.8,-8.2,Polar,Low,High,5.8,Low,Alcohol
OC0539,Nitrobenzene,175.66,244.0,-40.3,Polar,Low,High,10.2,Low,Aldehyde
OC0540,Pyridine,160.17,88.5,-29.2,Non-polar,Low,Medium,3.1,High,Amine
OC0541,Acetone,37.44,284.4,-55.3,Polar,High,Low,6.9,Low,Alcohol
OC0542,Cyclohexane,139.1,147.1,22.5,Non-polar,High,Medium,4.2,High,Alcohol
OC0543,Methanol,188.14,102.2,22.9,Polar,Medium,High,2.6,High,Amine
OC0544,Ethylene Glycol,169.74,248.6,-85.4,Non-polar,Low,Low,9.3,Medium,Alcohol
OC0545,Acetic Acid,193.3,74.3,81.3,Non-polar,High,Low,7.3,Low,Aldehyde
OC0546,Formaldehyde,124.93,189.5,86.5,Non-polar,Low,Medium,9.0,Medium,Alcohol
OC0547,Formaldehyde,164.72,187.5,26.2,Polar,Low,High,6.4,Medium,Aromatic
OC0548,Isopropanol,198.55,131.2,-7.1,Non-polar,Low,Medium,8.1,High,Aldehyde
OC0549,Acetic Acid,93.76,187.6,86.1,Non-polar,Medium,Medium,11.6,Low,Amine
OC0550,Ethanol,197.1,198.9,29.4,Non-polar,High,Medium,11.8,Low,Solvent
OC0551,Phenol,33.69,255.5,72.4,Non-polar,Low,High,7.6,High,Ketone
OC0552,Benzene,36.42,138.9,-65.4,Non-polar,Low,Low,4.3,Medium,Alcohol
OC0553,Cyclohexane,97.97,279.5,83.6,Non-polar,Medium,Low,6.9,High,Amine
OC0554,Cyclohexane,169.32,73.8,60.6,Polar,Low,High,5.8,Low,Solvent
OC0555,Phenol,89.15,254.3,4.1,Polar,High,High,8.5,High,Alcohol
OC0556,Chloroform,39.2,181.1,-20.2,Polar,Medium,High,9.0,Low,Alcohol
OC0557,Chloroform,195.08,238.2,43.8,Polar,High,Medium,4.9,Medium,Ketone
OC0558,Toluene,87.15,169.0,86.3,Non-polar,Medium,Low,6.0,Medium,Solvent
OC0559,Toluene,159.55,170.2,-50.5,Non-polar,Low,High,4.0,High,Amine
OC0560,Dimethylformamide,71.86,67.9,94.2,Non-polar,Low,High,2.9,High,Acid
OC0561,Ethylene Glycol,92.1,97.6,-13.9,Polar,Medium,Low,11.9,High,Solvent
OC0562,Glycerol,135.94,160.1,131.1,Polar,High,High,5.7,High,Solvent
OC0563,Acetone,49.1,63.6,137.2,Polar,Medium,Low,5.4,Low,Aromatic
OC0564,Glycerol,110.1,133.0,85.0,Polar,High,High,7.2,Medium,Aldehyde
OC0565,Pyridine,135.92,298.1,73.8,Polar,Medium,High,11.1,High,Alcohol
OC0566,Hexane,58.95,121.0,97.3,Non-polar,High,Medium,8.5,Low,Alcohol
OC0567,Chloroform,142.26,215.7,128.2,Non-polar,High,Low,4.9,High,Acid
OC0568,Butanol,196.56,177.1,77.4,Non-polar,Medium,High,7.3,Low,Ketone
OC0569,Dimethylformamide,194.35,190.2,78.1,Polar,High,High,5.0,Medium,Acid
OC0570,Formaldehyde,33.12,221.1,-11.2,Non-polar,High,High,4.8,Low,Amine
OC0571,Hexane,179.38,272.6,103.7,Polar,Low,Medium,4.3,Medium,Acid
OC0572,Toluene,44.93,145.6,140.2,Polar,Medium,Low,7.7,Medium,Aromatic
OC0573,Nitrobenzene,85.98,185.6,-48.3,Polar,Low,High,8.8,Low,Solvent
OC0574,Toluene,82.53,226.3,31.0,Polar,Medium,Low,8.6,High,Ketone
OC0575,Phenol,41.53,183.2,79.9,Polar,Medium,Low,9.3,Medium,Acid
OC0576,Ethylene Glycol,81.57,236.4,105.4,Non-polar,High,Low,3.1,Low,Alcohol
OC0577,Nitrobenzene,134.88,201.4,53.1,Polar,High,High,2.3,Low,Amine
OC0578,Pyridine,52.79,261.5,17.2,Non-polar,High,Medium,6.9,Low,Ketone
OC0579,Acetic Acid,68.47,152.1,142.2,Non-polar,Medium,Low,9.4,Low,Solvent
OC0580,Acetic Acid,41.24,281.8,146.4,Non-polar,Low,Medium,10.7,Low,Acid
OC0581,Chloroform,161.96,202.0,106.1,Non-polar,Medium,High,11.4,High,Aldehyde
OC0582,Isopropanol,119.29,268.9,96.7,Polar,Medium,Medium,10.3,Low,Ketone
OC0583,Dimethylformamide,121.44,296.0,-90.2,Non-polar,Low,High,11.6,Low,Aromatic
OC0584,Glycerol,97.67,126.1,106.9,Non-polar,High,Medium,4.9,Low,Amine
OC0585,Dimethylformamide,183.62,165.9,61.5,Polar,Low,High,3.1,High,Amine
OC0586,Isopropanol,53.0,153.4,12.7,Polar,Medium,High,11.0,Low,Acid
OC0587,Acetone,72.51,222.9,126.8,Polar,Low,High,3.2,Low,Amine
OC0588,Glycerol,137.79,71.3,76.8,Polar,Medium,High,5.8,Low,Aromatic
OC0589,Cyclohexane,178.12,265.7,-59.5,Polar,High,High,2.5,Medium,Aromatic
OC0590,Glycerol,79.09,95.2,124.6,Polar,High,High,9.7,Low,Acid
OC0591,Pyridine,175.42,185.9,-98.6,Non-polar,High,Low,7.9,Medium,Acid
OC0592,Ethylene Glycol,105.12,200.3,-98.4,Non-polar,Low,High,7.6,Low,Alcohol
OC0593,Formaldehyde,55.2,213.3,-90.8,Polar,Low,High,10.4,Medium,Aromatic
OC0594,Acetone,38.34,154.2,-55.4,Non-polar,Low,High,8.9,High,Aldehyde
OC0595,Isopropanol,60.16,163.8,44.7,Polar,High,Medium,5.2,Medium,Solvent
OC0596,Acetone,158.94,260.8,-83.8,Non-polar,High,Low,8.9,Medium,Aromatic
OC0597,Dimethylformamide,100.34,102.5,-47.7,Polar,High,High,9.3,High,Aldehyde
OC0598,Acetone,112.22,222.2,133.5,Non-polar,Medium,High,10.5,Medium,Aldehyde
OC0599,Cyclohexane,199.15,138.5,-67.6,Non-polar,Low,High,8.3,Medium,Solvent
OC0600,Formaldehyde,180.22,108.2,-27.4,Polar,High,Low,2.2,High,Solvent
OC0601,Benzene,155.37,101.8,53.8,Non-polar,Medium,Low,5.3,High,Solvent
OC0602,Acetic Acid,31.92,100.3,-29.6,Polar,Medium,Medium,7.1,Medium,Solvent
OC0603,Methanol,49.35,133.3,-1.0,Polar,High,Low,5.3,Medium,Amine
OC0604,Pyridine,185.75,249.3,61.4,Non-polar,High,High,6.6,High,Aromatic
OC0605,Glycerol,163.28,153.5,85.6,Non-polar,Low,High,8.8,High,Aldehyde
OC0606,Methanol,65.4,221.4,99.9,Non-polar,High,Low,4.8,Low,Aromatic
OC0607,Chloroform,136.51,260.6,42.7,Non-polar,High,High,3.2,Medium,Amine
OC0608,Phenol,150.67,117.9,-78.3,Polar,Medium,Medium,10.3,Medium,Ketone
OC0609,Dimethylformamide,81.39,78.1,96.2,Polar,High,Medium,7.1,Medium,Aldehyde
OC0610,Toluene,62.34,280.9,83.1,Non-polar,Medium,Low,9.7,Low,Solvent
OC0611,Dimethylformamide,145.04,83.2,81.1,Non-polar,Medium,High,10.6,Low,Alcohol
OC0612,Heptane,188.5,221.8,48.6,Polar,Medium,Medium,10.9,Low,Aldehyde
OC0613,Heptane,33.82,239.6,59.7,Polar,Medium,Low,3.9,Medium,Aldehyde
OC0614,Phenol,161.37,217.8,-31.8,Polar,Medium,Low,2.2,High,Aldehyde
OC0615,Dimethylformamide,47.4,185.6,37.3,Non-polar,High,High,10.0,High,Ketone
OC0616,Formaldehyde,42.11,203.3,-15.3,Non-polar,High,Low,2.3,High,Alcohol
OC0617,Benzene,95.21,71.5,-2.0,Non-polar,Low,Medium,5.1,Low,Amine
OC0618,Isopropanol,43.35,280.7,91.1,Polar,High,High,6.7,Medium,Aromatic
OC0619,Glycerol,109.99,286.9,-64.1,Non-polar,Medium,Medium,3.8,High,Aromatic
OC0620,Phenol,107.06,57.6,18.8,Non-polar,Medium,Medium,10.5,Medium,Solvent
OC0621,Aniline,132.75,81.8,-74.3,Polar,Medium,High,8.5,Medium,Aldehyde
OC0622,Glycerol,98.14,153.4,55.2,Polar,Medium,Medium,2.7,Low,Solvent
OC0623,Cyclohexane,103.3,295.1,41.8,Non-polar,Low,High,4.4,High,Amine
OC0624,Acetone,155.69,228.0,109.2,Polar,Low,High,6.6,High,Alcohol
OC0625,Glycerol,59.95,289.0,-82.6,Polar,Low,High,9.7,Medium,Aromatic
OC0626,Pyridine,139.65,65.4,-45.6,Polar,Low,High,10.1,Low,Amine
OC0627,Toluene,107.01,122.9,53.9,Non-polar,High,Low,8.8,Medium,Aromatic
OC0628,Cyclohexane,165.04,219.9,129.6,Non-polar,Low,Medium,11.9,High,Alcohol
OC0629,Nitrobenzene,197.69,151.0,-68.1,Non-polar,High,Medium,11.0,Low,Alcohol
OC0630,Isopropanol,169.53,139.8,115.3,Polar,High,Medium,9.0,Medium,Amine
OC0631,Phenol,151.0,151.5,8.8,Polar,Low,Low,6.7,Low,Aldehyde
OC0632,Chloroform,173.37,140.1,4.3,Non-polar,Low,Low,3.3,Low,Amine
OC0633,Methanol,54.48,271.2,64.5,Polar,High,Low,8.4,Medium,Solvent
OC0634,Glycerol,181.91,223.8,132.6,Polar,Medium,High,6.2,Medium,Acid
OC0635,Aniline,68.38,156.2,-98.1,Non-polar,Low,Low,9.1,Medium,Acid
OC0636,Isopropanol,127.98,58.4,-90.5,Non-polar,Low,Medium,3.1,Medium,Amine
OC0637,Acetone,54.15,232.8,145.9,Non-polar,Medium,High,2.8,High,Alcohol
OC0638,Butanol,110.32,235.4,140.1,Polar,Low,High,7.4,High,Aromatic
OC0639,Nitrobenzene,38.97,135.9,94.6,Non-polar,Medium,High,11.1,High,Amine
OC0640,Phenol,101.57,290.1,99.6,Non-polar,High,Low,9.0,High,Amine
OC0641,Heptane,153.59,190.9,-84.6,Non-polar,Low,Low,7.7,High,Aromatic
OC0642,Nitrobenzene,34.64,171.2,-68.3,Polar,Medium,Medium,3.3,Medium,Aromatic
OC0643,Hexane,32.41,77.9,-56.3,Polar,Low,Medium,5.7,Low,Aromatic
OC0644,Butanol,112.44,249.8,115.5,Non-polar,High,Low,8.0,Low,Solvent
OC0645,Pyridine,157.97,153.2,-4.2,Non-polar,Low,High,3.7,High,Amine
OC0646,Aniline,39.24,116.1,104.9,Polar,High,Medium,6.0,Medium,Acid
OC0647,Isopropanol,69.72,220.9,-2.5,Non-polar,High,High,10.7,Low,Aromatic
OC0648,Glycerol,94.94,128.9,32.6,Polar,High,High,8.4,Medium,Aldehyde
OC0649,Hexane,86.94,116.8,-75.4,Non-polar,Medium,High,9.5,High,Amine
OC0650,Cyclohexane,160.98,180.0,69.4,Polar,Medium,High,2.1,Low,Solvent
OC0651,Acetone,32.03,74.4,-74.0,Non-polar,Medium,Low,9.3,Medium,Ketone
OC0652,Ethanol,34.03,73.0,134.6,Polar,Low,High,3.2,Low,Alcohol
OC0653,Nitrobenzene,52.08,214.1,125.0,Polar,High,High,3.8,Medium,Acid
OC0654,Acetone,138.59,280.7,-30.9,Non-polar,Low,High,9.7,Medium,Aromatic
OC0655,Formaldehyde,162.72,119.3,-84.4,Non-polar,Medium,Low,4.6,Medium,Ketone
OC0656,Glycerol,41.8,294.9,-49.8,Non-polar,High,High,6.9,Low,Aldehyde
OC0657,Ethylene Glycol,67.13,210.8,128.2,Non-polar,High,Low,2.7,High,Amine
OC0658,Hexane,162.13,54.7,24.4,Polar,High,High,5.9,Low,Amine
OC0659,Phenol,183.78,193.7,28.8,Non-polar,Medium,Medium,6.0,High,Solvent
OC0660,Acetone,121.82,50.8,138.5,Non-polar,High,High,7.4,Medium,Aromatic
OC0661,Heptane,98.1,208.1,139.7,Polar,Medium,High,10.5,Medium,Alcohol
OC0662,Glycerol,159.28,122.5,-49.2,Polar,Medium,High,3.9,High,Acid
OC0663,Benzene,137.2,139.8,-78.8,Non-polar,Low,Low,3.4,Low,Alcohol
OC0664,Cyclohexane,70.54,147.2,98.2,Non-polar,Medium,High,11.6,Medium,Alcohol
OC0665,Ethanol,87.68,134.4,80.3,Non-polar,High,Low,10.1,High,Aldehyde
OC0666,Glycerol,189.82,267.6,34.1,Polar,High,Low,9.4,Medium,Amine
OC0667,Methanol,110.11,279.5,-88.5,Polar,High,Low,8.3,Medium,Solvent
OC0668,Benzene,107.55,92.7,47.8,Polar,High,Medium,7.9,High,Ketone
OC0669,Acetone,166.76,156.6,102.9,Non-polar,Medium,Low,11.8,High,Aldehyde
OC0670,Toluene,84.67,291.2,-46.7,Polar,Low,Low,5.4,Low,Aromatic
OC0671,Toluene,158.78,92.0,-7.5,Polar,Medium,Low,11.3,Low,Ketone
OC0672,Benzene,164.48,208.0,-6.0,Polar,High,Medium,2.8,Low,Ketone
OC0673,Acetone,150.15,198.4,-29.1,Non-polar,Low,Low,4.1,High,Aromatic
OC0674,Dimethylformamide,106.57,109.8,-56.4,Polar,Low,Low,9.2,High,Alcohol
OC0675,Heptane,89.14,51.1,-41.1,Polar,Low,Low,8.2,High,Aldehyde
OC0676,Butanol,108.92,206.6,-48.0,Polar,High,Low,10.0,High,Solvent
OC0677,Pyridine,114.58,89.9,130.7,Polar,Low,Medium,4.9,Medium,Aromatic
OC0678,Phenol,134.86,272.5,13.3,Polar,Low,Low,11.2,Low,Ketone
OC0679,Methanol,112.46,79.0,123.8,Non-polar,Low,High,5.3,Low,Amine
OC0680,Phenol,69.11,77.5,-43.1,Polar,Low,Medium,10.7,Medium,Ketone
OC0681,Acetone,110.07,171.1,122.6,Polar,High,High,6.5,Medium,Aromatic
OC0682,Toluene,107.82,98.5,-10.4,Non-polar,High,Medium,3.3,High,Aldehyde
OC0683,Ethanol,77.7,77.8,16.4,Non-polar,High,Medium,4.2,Medium,Aldehyde
OC0684,Formaldehyde,164.22,209.5,52.9,Polar,Low,High,10.6,Low,Acid
OC0685,Dimethylformamide,113.17,298.9,47.9,Non-polar,Medium,Low,9.3,High,Solvent
OC0686,Butanol,72.13,158.6,-44.4,Polar,Low,Low,6.2,Low,Alcohol
OC0687,Pyridine,154.69,176.1,6.4,Non-polar,Medium,High,10.2,Medium,Acid
OC0688,Butanol,44.13,238.3,73.3,Non-polar,High,Low,5.6,Low,Amine
OC0689,Acetone,32.71,217.3,-59.5,Non-polar,Low,High,7.8,Medium,Acid
OC0690,Toluene,178.61,151.3,97.5,Non-polar,Low,Medium,9.0,Low,Solvent
OC0691,Acetone,95.43,222.7,32.7,Non-polar,Medium,Medium,9.0,High,Aldehyde
OC0692,Cyclohexane,165.06,246.9,-79.8,Non-polar,Low,Low,7.1,High,Aromatic
OC0693,Ethanol,48.86,141.4,54.8,Non-polar,Medium,Low,8.5,High,Alcohol
OC0694,Isopropanol,150.59,101.2,145.3,Polar,Low,Low,8.5,High,Solvent
OC0695,Cyclohexane,178.09,225.7,88.3,Polar,Medium,Medium,11.0,High,Amine
OC0696,Ethylene Glycol,77.11,65.8,-13.7,Non-polar,Low,High,10.3,Medium,Amine
OC0697,Isopropanol,145.31,183.2,-26.9,Non-polar,Low,High,10.1,Low,Ketone
OC0698,Glycerol,44.84,147.7,-55.3,Polar,High,Low,4.8,High,Ketone
OC0699,Pyridine,55.58,101.1,138.0,Polar,Medium,Medium,11.7,High,Ketone
OC0700,Pyridine,88.94,161.0,61.2,Non-polar,High,Low,2.2,Low,Solvent
OC0701,Dimethylformamide,139.59,152.9,-14.3,Non-polar,Medium,High,8.7,High,Solvent
OC0702,Isopropanol,105.69,126.0,-67.0,Non-polar,High,Medium,4.3,Medium,Aromatic
OC0703,Ethanol,55.22,121.1,139.1,Polar,Low,High,4.9,Low,Solvent
OC0704,Toluene,57.41,79.2,148.4,Polar,Medium,Medium,5.7,Low,Aldehyde
OC0705,Ethanol,143.14,294.5,-63.0,Non-polar,Low,Low,7.3,Low,Alcohol
OC0706,Chloroform,188.28,242.1,136.9,Non-polar,High,Low,11.7,High,Aldehyde
OC0707,Phenol,140.03,123.9,124.0,Polar,Low,High,11.1,Medium,Aromatic
OC0708,Benzene,154.38,275.0,-65.1,Polar,Medium,Low,6.0,Low,Acid
OC0709,Aniline,45.72,63.8,60.3,Polar,Medium,Low,2.2,High,Solvent
OC0710,Glycerol,145.1,289.4,144.0,Non-polar,High,Medium,5.2,High,Aldehyde
OC0711,Ethanol,184.44,140.3,-63.0,Non-polar,Medium,Medium,5.7,Medium,Aromatic
OC0712,Aniline,82.37,161.4,40.3,Polar,Low,Medium,9.4,Medium,Solvent
OC0713,Glycerol,79.07,251.4,142.6,Non-polar,Low,Medium,3.4,High,Aldehyde
OC0714,Acetone,54.42,125.8,147.1,Non-polar,High,High,9.6,Low,Alcohol
OC0715,Ethylene Glycol,138.6,118.3,-56.3,Non-polar,Low,High,9.6,Low,Ketone
OC0716,Formaldehyde,171.49,122.4,22.6,Non-polar,Low,Medium,6.9,High,Acid
OC0717,Butanol,34.56,50.6,-34.3,Non-polar,High,High,8.7,Medium,Acid
OC0718,Formaldehyde,113.62,222.0,-38.8,Polar,Medium,Medium,11.9,Low,Aldehyde
OC0719,Aniline,128.78,191.4,117.1,Non-polar,Low,Low,5.7,High,Aldehyde
OC0720,Methanol,173.7,90.7,-85.4,Non-polar,Medium,High,3.4,Low,Alcohol
OC0721,Hexane,91.4,209.1,138.8,Polar,Medium,Medium,7.3,Low,Aldehyde
OC0722,Acetic Acid,160.3,95.8,-76.4,Polar,Low,Medium,10.7,High,Solvent
OC0723,Heptane,76.15,224.5,-9.4,Non-polar,High,Low,3.4,Medium,Aromatic
OC0724,Pyridine,100.04,280.2,-59.2,Polar,High,High,4.2,Low,Solvent
OC0725,Isopropanol,134.28,257.9,31.4,Polar,Medium,Medium,11.2,Low,Solvent
OC0726,Toluene,186.98,169.9,-22.1,Non-polar,High,Medium,10.9,High,Aldehyde
OC0727,Phenol,59.28,126.2,86.1,Polar,High,Low,10.6,Low,Amine
OC0728,Butanol,82.26,102.5,145.3,Non-polar,Low,Low,2.8,Medium,Solvent
OC0729,Ethylene Glycol,37.23,77.0,98.3,Polar,Medium,Low,11.1,Low,Alcohol
OC0730,Heptane,143.49,238.6,95.6,Polar,Low,Low,3.8,Medium,Alcohol
OC0731,Acetone,54.74,236.5,-30.7,Non-polar,Medium,Low,10.6,High,Aldehyde
OC0732,Butanol,115.83,67.1,104.9,Polar,Low,Low,9.2,Medium,Ketone
OC0733,Isopropanol,30.74,231.3,131.1,Non-polar,Medium,High,7.9,Medium,Amine
OC0734,Benzene,60.74,138.7,-5.1,Polar,Low,Low,6.1,Medium,Alcohol
OC0735,Glycerol,48.75,84.0,90.6,Non-polar,Low,High,2.4,Medium,Acid
OC0736,Benzene,95.41,164.2,84.0,Non-polar,High,High,6.1,Medium,Ketone
OC0737,Acetone,182.11,250.6,134.8,Non-polar,High,Low,12.0,Medium,Amine
OC0738,Benzene,97.38,180.7,69.1,Polar,High,Medium,6.0,High,Alcohol
OC0739,Formaldehyde,41.0,293.8,-15.3,Non-polar,High,Low,10.4,High,Acid
OC0740,Hexane,160.02,241.5,48.4,Non-polar,Medium,Medium,8.7,Medium,Acid
OC0741,Dimethylformamide,77.41,242.0,-73.0,Non-polar,Medium,Medium,4.3,Low,Alcohol
OC0742,Benzene,155.43,257.6,24.5,Polar,High,Medium,8.0,Medium,Ketone
OC0743,Heptane,135.73,74.1,-80.9,Non-polar,Medium,Low,4.9,Medium,Acid
OC0744,Dimethylformamide,74.48,135.9,114.9,Polar,High,Medium,10.8,Low,Acid
OC0745,Glycerol,83.48,144.1,14.9,Polar,High,High,8.6,Medium,Amine
OC0746,Formaldehyde,113.55,83.6,78.9,Non-polar,High,High,8.8,High,Aldehyde
OC0747,Isopropanol,127.28,169.0,113.6,Polar,Medium,Medium,6.9,Medium,Aldehyde
OC0748,Aniline,160.3,121.1,-84.6,Polar,High,Medium,5.5,High,Aldehyde
OC0749,Methanol,160.08,206.3,-4.9,Non-polar,Medium,Medium,6.1,Low,Amine
