Compound Name,Boiling Point C,Melting Point C,Solubility
OC0750,Butanol,72.09,212.0,48.1,Polar,Medium,Low,5.4,Low,Aldehyde
OC0751,Phenol,36.35,214.4,5.6,Non-polar,Medium,Low,9.0,High,Alcohol
OC0752,Phenol,94.22,147.6,43.1,Non-polar,High,High,8.8,Medium,Acid
OC0753,Dimethylformamide,167.95,216.8,-58.3,Non-polar,Medium,Medium,4.0,High,Solvent
OC0754,Acetone,172.86,184.0,-28.2,Polar,Medium,High,6.0,Low,Aldehyde
OC0755,Acetone,152.01,194.5,48.0,Non-polar,High,High,10.0,Medium,Acid
OC0756,Acetic Acid,89.04,69.2,105.9,Non-polar,Medium,High,7.4,Low,Acid
OC0757,Chloroform,72.72,178.8,67.9,Polar,High,High,9.0,Low,Aldehyde
OC0758,Pyridine,66.2,290.5,85.6,Non-polar,Medium,High,7.3,High,Solvent
OC0759,Ethylene Glycol,188.89,231.7,-85.0,Polar,Medium,Medium,3.5,Low,Amine
OC0760,Heptane,173.5,152.6,115.0,Polar,Low,Low,10.5,Medium,Solvent
OC0761,Heptane,139.83,114.1,50.3,Non-polar,High,Low,3.5,Low,Ketone
OC0762,Heptane,108.91,190.0,9.0,Polar,High,Low,4.7,Low,Aromatic
OC0763,Hexane,141.97,94.0,113.1,Non-polar,High,Low,10.6,Low,Aromatic
OC0764,Nitrobenzene,80.66,65.9,138.8,Non-polar,Low,High,10.9,Medium,Solvent
OC0765,Toluene,70.13,192.7,25.1,Polar,Low,High,10.3,High,Aromatic
OC0766,Pyridine,180.38,109.5,-69.4,Non-polar,Medium,High,9.4,High,Amine
OC0767,Butanol,189.04,104.5,-73.3,Polar,Medium,Medium,6.1,High,Alcohol
OC0768,Pyridine,120.69,224.9,-71.8,Non-polar,Medium,High,4.5,Medium,Solvent
OC0769,Toluene,91.71,228.9,105.3,Polar,Low,High,2.3,High,Amine
OC0770,Ethanol,147.42,247.2,-40.1,Non-polar,Medium,High,11.6,Medium,Solvent
OC0771,Benzene,120.93,109.1,10.6,Polar,Medium,Medium,5.0,Low,Aromatic
OC0772,Acetic Acid,176.1,90.1,9.7,Non-polar,Low,Medium,9.9,Medium,Solvent
OC0773,Acetone,169.94,285.1,17.8,Non-polar,Medium,High,6.2,Low,Solvent
OC0774,Formaldehyde,148.74,176.6,-12.0,Non-polar,Medium,High,2.3,Low,Amine
OC0775,Formaldehyde,137.13,247.8,-66.0,Non-polar,High,High,5.1,High,Alcohol
OC0776,Benzene,56.83,179.1,142.4,Polar,Low,High,6.1,Medium,Acid
OC0777,Pyridine,178.5,83.4,-56.6,Non-polar,Medium,Low,2.8,Medium,Ketone
OC0778,Chloroform,178.99,286.2,121.1,Polar,High,Low,11.2,High,Aldehyde
OC0779,Butanol,184.16,293.5,-50.4,Polar,High,Medium,8.2,High,Aromatic
OC0780,Toluene,45.14,142.0,136.8,Polar,High,High,7.3,Medium,Solvent
OC0781,Pyridine,50.15,228.4,-52.4,Non-polar,Medium,High,6.9,Low,Acid
OC0782,Acetic Acid,132.01,298.8,-29.3,Polar,Medium,Low,6.1,Low,Alcohol
OC0783,Heptane,195.94,108.9,12.7,Polar,Medium,High,8.8,Medium,Alcohol
OC0784,Methanol,109.71,267.9,143.6,Non-polar,Low,Low,9.1,High,Acid
OC0785,Nitrobenzene,73.56,73.8,-85.3,Non-polar,High,Medium,11.1,High,Amine
OC0786,Nitrobenzene,150.63,252.5,-98.7,Non-polar,Medium,Medium,8.7,Low,Aldehyde
OC0787,Ethanol,128.68,115.1,25.9,Non-polar,Medium,Low,2.9,High,Aldehyde
OC0788,Ethylene Glycol,54.11,79.2,-89.0,Polar,Medium,Medium,9.5,Medium,Aromatic
OC0789,Hexane,134.2,240.4,-34.1,Non-polar,Medium,Low,5.2,Medium,Solvent
OC0790,Toluene,124.46,280.7,59.2,Non-polar,High,Low,3.5,Low,Ketone
OC0791,Ethanol,109.94,90.9,16.8,Polar,Medium,Low,6.4,High,Aldehyde
OC0792,Pyridine,107.82,78.1,79.9,Polar,High,Medium,2.9,Medium,Ketone
OC0793,Formaldehyde,157.49,255.6,40.8,Polar,Low,Low,7.3,High,Ketone
OC0794,Ethylene Glycol,186.47,111.5,24.5,Polar,Medium,Low,4.8,High,Alcohol
OC0795,Chloroform,93.5,282.3,-73.5,Non-polar,High,Low,2.8,High,Amine
OC0796,Pyridine,107.19,288.8,48.6,Polar,Medium,Low,8.6,Medium,Aromatic
OC0797,Cyclohexane,51.98,265.8,100.4,Non-polar,Medium,Low,9.4,High,Aldehyde
OC0798,Chloroform,45.73,113.8,-40.0,Non-polar,High,Low,10.5,Low,Acid
OC0799,Chloroform,78.44,238.1,63.5,Polar,Medium,Medium,10.0,High,Solvent
OC0800,Heptane,183.63,200.9,-10.2,Polar,Medium,High,4.0,Medium,Acid
OC0801,Pyridine,75.64,200.1,-77.4,Non-polar,Medium,High,3.9,High,Acid
OC0802,Acetone,36.87,135.4,15.9,Polar,Low,High,9.1,Medium,Aldehyde
OC0803,Dimethylformamide,44.27,167.1,-80.2,Non-polar,Medium,Low,11.8,High,Aromatic
OC0804,Butanol,118.93,123.9,-88.1,Polar,High,High,3.1,Medium,Acid
OC0805,Benzene,108.99,230.1,103.2,Non-polar,Medium,High,2.8,High,Alcohol
OC0806,Benzene,155.89,165.7,96.5,Non-polar,High,Low,6.2,High,Aromatic
OC0807,Phenol,129.83,163.7,67.6,Non-polar,Medium,Low,4.1,Low,Amine
OC0808,Nitrobenzene,74.08,218.4,8.4,Polar,High,Medium,3.2,Low,Amine
OC0809,Pyridine,108.23,151.3,64.4,Non-polar,Medium,High,10.1,High,Aromatic
OC0810,Chloroform,166.79,71.9,-66.2,Polar,High,Low,9.0,Low,Solvent
OC0811,Methanol,65.57,212.2,62.4,Non-polar,Low,High,3.9,Medium,Solvent
OC0812,Glycerol,55.19,155.5,-70.9,Polar,Low,High,6.5,Medium,Acid
OC0813,Methanol,176.17,196.3,-49.7,Non-polar,High,Medium,2.1,High,Solvent
OC0814,Ethylene Glycol,196.51,262.2,84.3,Non-polar,High,Medium,6.0,High,Aldehyde
OC0815,Nitrobenzene,189.0,276.3,116.9,Polar,Low,Low,7.3,Medium,Aldehyde
OC0816,Phenol,124.05,117.0,62.1,Non-polar,High,Medium,8.2,High,Aromatic
OC0817,Glycerol,148.58,55.2,-28.0,Polar,Medium,Medium,6.4,High,Ketone
OC0818,Cyclohexane,184.54,134.8,50.5,Non-polar,High,Medium,9.2,Medium,Acid
OC0819,Aniline,165.32,249.9,111.1,Polar,Medium,High,9.5,High,Acid
OC0820,Toluene,59.46,89.1,23.0,Non-polar,Medium,Medium,4.3,High,Alcohol
OC0821,Methanol,90.99,115.2,69.2,Polar,Low,Low,10.1,Medium,Acid
OC0822,Benzene,134.99,80.2,-44.0,Non-polar,Medium,Medium,9.7,High,Aromatic
OC0823,Toluene,175.08,268.4,51.1,Polar,Low,Low,11.3,Medium,Solvent
OC0824,Glycerol,193.65,238.9,143.7,Polar,Low,Low,7.1,Low,Amine
OC0825,Benzene,178.05,277.7,-60.7,Non-polar,Low,Medium,9.6,Medium,Amine
OC0826,Benzene,56.23,140.9,104.8,Polar,High,Medium,11.7,Low,Ketone
OC0827,Pyridine,88.02,176.3,-78.7,Non-polar,Low,Medium,5.6,High,Ketone
OC0828,Toluene,158.05,182.4,96.8,Polar,Medium,Medium,11.2,Medium,Solvent
OC0829,Dimethylformamide,165.08,140.4,-92.6,Polar,High,High,10.1,Low,Alcohol
OC0830,Phenol,83.52,295.5,-58.9,Polar,Medium,Low,8.6,High,Ketone
OC0831,Cyclohexane,39.83,207.9,78.3,Non-polar,Medium,Medium,10.9,High,Aldehyde
OC0832,Heptane,152.66,128.4,-14.0,Non-polar,Low,High,11.2,High,Acid
OC0833,Glycerol,139.46,271.9,56.1,Non-polar,Low,Medium,10.9,High,Acid
OC0834,Acetic Acid,179.77,71.1,34.4,Non-polar,Low,High,9.4,Low,Aldehyde
OC0835,Isopropanol,78.27,73.2,37.9,Non-polar,Low,Low,2.2,High,Aldehyde
OC0836,Hexane,71.03,243.5,81.6,Polar,Low,Low,10.4,Medium,Amine
OC0837,Dimethylformamide,90.26,61.9,62.7,Polar,Medium,Medium,7.7,Low,Acid
OC0838,Phenol,197.1,251.3,147.3,Polar,Medium,Medium,4.8,High,Aldehyde
OC0839,Toluene,151.44,179.9,-38.1,Non-polar,Low,High,3.9,Medium,Acid
OC0840,Benzene,54.91,156.4,3.0,Polar,High,Medium,10.9,Medium,Ketone
OC0841,Glycerol,43.27,219.2,0.7,Non-polar,Medium,High,7.0,Medium,Acid
OC0842,Pyridine,154.39,154.2,-59.3,Polar,Medium,High,6.6,High,Aldehyde
OC0843,Dimethylformamide,50.07,103.2,18.3,Polar,Low,Medium,11.2,Low,Aldehyde
OC0844,Ethylene Glycol,48.76,142.4,-27.6,Polar,High,Medium,5.0,Medium,Aromatic
OC0845,Heptane,112.61,247.8,-64.5,Non-polar,High,Medium,10.9,Low,Ketone
OC0846,Pyridine,30.35,186.9,-83.1,Polar,Medium,Medium,7.7,High,Acid
OC0847,Phenol,162.83,168.8,80.0,Polar,High,High,8.4,Medium,Amine
OC0848,Glycerol,55.33,232.0,-77.7,Non-polar,Medium,Low,11.0,Medium,Aldehyde
OC0849,Ethanol,192.87,272.5,84.0,Polar,High,High,2.2,High,Solvent
OC0850,Heptane,125.38,80.9,39.8,Polar,Low,High,7.8,Low,Aldehyde
OC0851,Dimethylformamide,62.2,169.0,124.2,Polar,Low,High,3.8,Low,Aromatic
OC0852,Acetic Acid,71.7,226.4,121.9,Non-polar,High,High,8.1,Medium,Aldehyde
OC0853,Ethanol,113.55,283.5,-15.0,Polar,Medium,Low,10.6,Medium,Acid
OC0854,Hexane,45.47,294.9,35.4,Non-polar,High,Low,4.6,Low,Ketone
OC0855,Heptane,191.87,219.7,-85.3,Non-polar,High,Low,9.1,Medium,Acid
OC0856,Benzene,84.41,153.2,-18.9,Non-polar,High,Low,4.0,High,Aldehyde
OC0857,Butanol,113.81,238.1,-3.7,Polar,Medium,Low,5.2,High,Acid
OC0858,Acetone,112.31,151.9,-41.6,Polar,Medium,High,11.6,High,Alcohol
OC0859,Butanol,159.71,212.9,-68.6,Non-polar,Medium,Low,10.5,High,Ketone
OC0860,Toluene,93.46,296.3,95.5,Non-polar,Low,Medium,2.4,Medium,Solvent
OC0861,Nitrobenzene,79.17,293.0,-99.9,Non-polar,Medium,High,4.5,High,Acid
OC0862,Aniline,173.21,103.2,110.2,Non-polar,High,Low,9.4,High,Alcohol
OC0863,Heptane,45.25,224.6,107.6,Non-polar,Medium,Low,8.1,Medium,Amine
OC0864,Phenol,137.98,294.9,76.9,Non-polar,High,High,11.8,Medium,Ketone
OC0865,Glycerol,193.03,132.1,128.5,Polar,Low,Low,8.1,Low,Alcohol
OC0866,Formaldehyde,100.24,273.8,75.8,Non-polar,Low,Low,9.9,High,Amine
OC0867,Acetone,121.57,273.1,104.0,Non-polar,Low,Low,5.5,Medium,Solvent
OC0868,Nitrobenzene,90.85,94.3,92.0,Polar,High,Medium,5.7,Low,Acid
OC0869,Methanol,67.66,54.9,-29.7,Non-polar,High,Low,10.2,High,Aromatic
OC0870,Butanol,69.82,173.5,-9.3,Non-polar,Medium,High,9.1,Low,Alcohol
OC0871,Acetic Acid,197.32,209.6,-72.3,Non-polar,Low,High,6.9,High,Ketone
OC0872,Cyclohexane,144.27,200.7,-56.1,Polar,Low,Low,3.3,High,Solvent
OC0873,Butanol,179.77,232.2,-31.4,Polar,Low,High,7.3,Medium,Amine
OC0874,Isopropanol,180.13,50.5,6.8,Polar,Medium,Medium,10.4,Medium,Aromatic
OC0875,Benzene,145.63,166.6,-9.6,Polar,Low,Low,2.5,Medium,Aldehyde
OC0876,Glycerol,83.76,148.0,-16.3,Polar,Low,Low,11.8,Medium,Alcohol
OC0877,Butanol,63.47,132.3,-84.3,Polar,High,Medium,6.3,Low,Aldehyde
OC0878,Phenol,172.89,111.8,18.4,Non-polar,High,Medium,7.2,Low,Alcohol
OC0879,Nitrobenzene,135.33,241.0,56.3,Polar,High,Low,11.2,Medium,Aromatic
OC0880,Acetone,163.05,65.5,100.6,Polar,Medium,High,8.3,Low,Alcohol
OC0881,Ethanol,125.07,123.7,-4.6,Polar,Low,Medium,4.3,High,Solvent
OC0882,Nitrobenzene,31.8,146.0,98.8,Polar,Medium,High,11.4,Low,Acid
OC0883,Dimethylformamide,85.79,98.1,-74.3,Polar,Low,Low,11.0,Low,Amine
OC0884,Dimethylformamide,73.57,155.3,81.2,Non-polar,High,Low,3.4,Low,Alcohol
OC0885,Toluene,82.98,159.0,139.9,Non-polar,Medium,High,10.9,Low,Ketone
OC0886,Pyridine,82.47,135.7,-7.8,Polar,Low,High,8.6,Low,Alcohol
OC0887,Butanol,116.21,258.8,114.7,Non-polar,Medium,Low,11.8,High,Ketone
OC0888,Acetone,88.06,217.0,73.7,Non-polar,Low,High,5.3,High,Aldehyde
OC0889,Phenol,134.74,154.7,-59.4,Non-polar,High,Medium,4.2,Low,Amine
OC0890,Butanol,147.85,166.6,-46.7,Non-polar,Low,Medium,10.1,Medium,Ketone
OC0891,Chloroform,61.32,297.5,-9.3,Polar,Medium,Low,7.5,Low,Aromatic
OC0892,Glycerol,63.05,196.4,91.4,Polar,High,Low,4.0,Low,Ketone
OC0893,Hexane,152.2,135.0,38.6,Polar,High,Low,3.8,Medium,Alcohol
OC0894,Methanol,171.35,84.3,63.7,Polar,Medium,Low,5.1,Low,Aromatic
OC0895,Aniline,142.35,285.3,144.3,Non-polar,Low,Low,3.2,Low,Solvent
OC0896,Acetic Acid,62.59,144.5,-6.4,Non-polar,Low,Low,11.2,High,Aldehyde
OC0897,Acetic Acid,175.25,123.5,-62.9,Polar,High,High,10.0,Low,Solvent
OC0898,Dimethylformamide,194.63,271.5,-47.7,Polar,Medium,High,8.1,Low,Aldehyde
OC0899,Chloroform,157.72,211.3,27.3,Non-polar,Low,Medium,3.8,High,Aromatic
OC0900,Dimethylformamide,148.07,228.9,23.7,Non-polar,Low,Medium,8.4,High,Amine
OC0901,Ethanol,65.22,273.7,13.0,Polar,Medium,Low,5.1,Medium,Aldehyde
OC0902,Formaldehyde,189.03,143.5,37.6,Polar,High,Medium,6.4,Medium,Ketone
OC0903,Cyclohexane,36.99,178.1,-15.9,Non-polar,Medium,Medium,6.1,Medium,Aromatic
OC0904,Hexane,95.0,94.9,-41.6,Polar,Medium,Low,4.9,High,Aldehyde
OC0905,Isopropanol,139.42,246.5,131.7,Polar,High,Low,5.6,High,Ketone
OC0906,Phenol,63.43,132.3,-24.3,Non-polar,High,High,8.0,Low,Solvent
OC0907,Isopropanol,185.11,52.1,-25.1,Non-polar,Medium,Medium,10.2,High,Alcohol
OC0908,Pyridine,141.2,297.3,137.9,Non-polar,High,Low,9.2,Low,Acid
OC0909,Butanol,117.69,246.5,89.4,Non-polar,Medium,Low,5.1,Low,Acid
OC0910,Ethylene Glycol,65.63,162.5,39.6,Non-polar,High,High,10.7,Medium,Amine
OC0911,Methanol,114.97,214.7,-11.3,Polar,Medium,Medium,8.9,Medium,Solvent
OC0912,Isopropanol,80.94,196.7,41.9,Polar,High,Low,11.8,Medium,Aldehyde
OC0913,Nitrobenzene,185.34,193.5,-2.3,Non-polar,High,Medium,2.6,Medium,Ketone
OC0914,Pyridine,48.47,192.4,12.9,Non-polar,High,Low,3.0,High,Ketone
OC0915,Ethanol,170.5,200.8,-93.3,Polar,High,Medium,4.8,Low,Aromatic
OC0916,Dimethylformamide,41.9,64.4,29.6,Polar,Medium,Medium,5.9,Low,Ketone
OC0917,Isopropanol,101.13,235.8,-2.8,Polar,High,Low,5.1,High,Amine
OC0918,Pyridine,56.99,193.8,-22.4,Polar,Low,High,8.8,Medium,Ketone
OC0919,Methanol,198.48,161.4,106.1,Polar,Low,Medium,11.1,Medium,Acid
OC0920,Glycerol,127.94,234.3,-28.0,Non-polar,Medium,High,10.4,Medium,Acid
OC0921,Nitrobenzene,169.98,262.5,3.8,Polar,Low,High,6.3,Medium,Amine
OC0922,Formaldehyde,148.75,73.9,74.7,Polar,High,Low,4.7,High,Aldehyde
OC0923,Heptane,143.33,66.7,81.6,Polar,Medium,Medium,11.9,High,Alcohol
OC0924,Aniline,43.01,76.3,91.6,Non-polar,Medium,Medium,3.6,Low,Aldehyde
OC0925,Ethanol,108.57,68.3,73.6,Non-polar,Medium,Medium,9.5,Low,Acid
OC0926,Ethanol,31.83,78.7,129.3,Non-polar,Low,High,6.6,Medium,Alcohol
OC0927,Acetone,123.23,110.6,137.5,Polar,Medium,Medium,10.4,Low,Solvent
OC0928,Methanol,133.19,94.3,-69.0,Non-polar,High,Low,8.7,Low,Amine
OC0929,Hexane,56.09,139.5,-45.8,Polar,Low,High,4.2,High,Alcohol
OC0930,Dimethylformamide,138.97,229.1,124.3,Non-polar,Low,Medium,6.4,High,Alcohol
OC0931,Ethanol,161.31,241.8,132.2,Non-polar,High,Low,2.9,Medium,Alcohol
OC0932,Methanol,87.31,98.0,67.2,Polar,High,High,3.7,Low,Alcohol
OC0933,Ethylene Glycol,117.13,253.9,-19.3,Polar,Low,Low,11.3,Medium,Acid
OC0934,Benzene,69.51,76.5,-19.2,Polar,Medium,High,5.2,Medium,Ketone
OC0935,Glycerol,67.42,214.5,-30.4,Non-polar,High,Low,10.9,Medium,Aromatic
OC0936,Nitrobenzene,114.93,297.6,78.1,Polar,Medium,Low,8.0,High,Amine
OC0937,Chloroform,145.24,293.1,73.4,Non-polar,High,High,9.6,High,Aromatic
OC0938,Pyridine,41.48,54.4,128.0,Non-polar,Medium,High,8.4,Low,Aldehyde
OC0939,Cyclohexane,149.79,53.3,-94.7,Polar,Medium,Low,9.4,Low,Aldehyde
OC0940,Acetone,40.19,143.6,-25.8,Polar,Medium,Low,8.4,Low,Amine
OC0941,Nitrobenzene,198.05,160.9,119.3,Polar,Medium,Medium,8.4,Low,Aldehyde
OC0942,Ethylene Glycol,140.17,122.1,-94.1,Non-polar,Medium,Low,4.1,Low,Amine
OC0943,Butanol,166.25,224.1,-44.4,Non-polar,Low,Medium,3.8,High,Alcohol
OC0944,Acetone,177.88,67.5,-51.9,Polar,High,Low,2.9,High,Aldehyde
OC0945,Acetic Acid,70.17,69.5,81.2,Non-polar,High,High,4.0,Medium,Ketone
OC0946,Nitrobenzene,72.32,121.3,12.1,Polar,Medium,Medium,2.8,Medium,Acid
OC0947,Chloroform,58.52,160.3,26.3,Non-polar,High,Medium,2.2,Medium,Acid
OC0948,Acetone,159.01,280.4,48.8,Polar,Low,High,3.8,Medium,Acid
OC0949,Heptane,107.11,143.8,51.5,Polar,Medium,Low,9.1,Low,Ketone
OC0950,Acetic Acid,30.71,265.4,82.6,Non-polar,Medium,Medium,11.3,Medium,Amine
OC0951,Aniline,95.29,127.0,146.9,Polar,Medium,Low,11.9,Low,Acid
OC0952,Cyclohexane,57.6,240.7,139.3,Non-polar,Low,High,6.9,High,Aromatic
OC0953,Ethanol,140.65,281.6,83.9,Polar,Medium,Low,11.2,Medium,Amine
OC0954,Methanol,148.57,211.3,-34.7,Non-polar,Low,Low,4.5,High,Aldehyde
OC0955,Formaldehyde,32.1,242.7,61.1,Non-polar,Medium,High,7.9,Low,Aldehyde
OC0956,Acetic Acid,178.92,91.5,6.7,Non-polar,Low,High,8.6,Medium,Aldehyde
OC0957,Heptane,154.77,238.1,131.1,Polar,High,High,7.7,Medium,Solvent
OC0958,Toluene,75.73,102.4,87.1,Non-polar,High,Low,10.2,Low,Alcohol
OC0959,Acetone,161.54,154.5,4.2,Non-polar,Low,Medium,3.7,Medium,Ketone
OC0960,Toluene,63.66,95.5,137.1,Non-polar,Low,Low,3.9,Low,Amine
OC0961,Formaldehyde,167.56,98.0,145.7,Non-polar,Medium,High,11.1,Low,Solvent
OC0962,Formaldehyde,43.57,71.4,-68.8,Polar,Medium,Low,7.9,Medium,Acid
OC0963,Benzene,31.62,116.5,138.8,Polar,High,Low,7.2,Low,Acid
OC0964,Nitrobenzene,118.41,290.5,-33.5,Non-polar,Medium,Medium,8.0,Medium,Aromatic
OC0965,Phenol,199.91,254.2,135.2,Non-polar,Medium,High,2.6,Medium,Solvent
OC0966,Phenol,167.07,50.8,117.6,Non-polar,Low,Low,2.3,Low,Solvent
OC0967,Dimethylformamide,77.51,224.8,103.8,Non-polar,Medium,High,8.9,Medium,Aldehyde
OC0968,Ethylene Glycol,142.24,50.8,59.5,Non-polar,High,High,5.6,Low,Solvent
OC0969,Phenol,145.25,108.4,21.1,Polar,Medium,Medium,11.4,Medium,Amine
OC0970,Benzene,154.83,123.5,-51.2,Polar,Low,High,9.8,High,Aldehyde
OC0971,Ethanol,51.74,249.2,-24.7,Non-polar,High,Medium,11.6,Medium,Amine
OC0972,Isopropanol,70.95,102.9,88.3,Polar,High,Medium,11.9,Low,Ketone
OC0973,Phenol,183.45,241.6,-44.9,Non-polar,Low,Medium,11.5,High,Alcohol
OC0974,Toluene,186.87,208.4,23.0,Non-polar,High,High,9.7,High,Alcohol
OC0975,Phenol,94.09,229.4,84.0,Non-polar,Low,High,9.9,Medium,Solvent
OC0976,Butanol,68.0,78.9,-78.1,Polar,Medium,High,7.9,Low,Amine
OC0977,Benzene,127.38,81.9,-21.7,Non-polar,Low,High,2.0,Low,Aldehyde
OC0978,Isopropanol,62.28,147.0,5.9,Non-polar,Low,Low,7.2,High,Aldehyde
OC0979,Butanol,48.12,52.3,113.1,Non-polar,High,Medium,10.4,Medium,Amine
OC0980,Glycerol,55.06,120.8,86.8,Polar,Low,Medium,5.1,High,Alcohol
OC0981,Hexane,199.46,226.6,19.6,Polar,Medium,Medium,9.0,Medium,Alcohol
OC0982,Phenol,55.96,229.2,112.0,Polar,Low,High,2.5,Low,Solvent
OC0983,Pyridine,153.66,124.8,103.8,Polar,High,High,5.9,Medium,Amine
OC0984,Pyridine,198.35,239.4,-2.2,Non-polar,Medium,High,11.2,High,Solvent
OC0985,Isopropanol,96.94,82.7,88.1,Polar,Low,Medium,6.6,Low,Aldehyde
OC0986,Toluene,105.12,170.6,124.3,Polar,High,High,4.0,High,Alcohol
OC0987,Aniline,153.41,193.9,69.6,Polar,Medium,Medium,8.8,Low,Alcohol
OC0988,Benzene,90.45,168.5,136.3,Polar,Low,High,5.4,Medium,Ketone
OC0989,Chloroform,71.65,79.7,-0.8,Non-polar,Low,High,11.5,High,Amine
OC0990,Chloroform,161.89,297.8,67.7,Polar,Medium,High,5.8,High,Amine
OC0991,Glycerol,92.44,80.0,-79.3,Non-polar,Low,High,11.1,Low,Alcohol
OC0992,Cyclohexane,127.41,193.2,-31.6,Polar,Low,Low,5.8,High,Amine
OC0993,Ethylene Glycol,80.72,81.3,-18.7,Polar,Medium,High,2.2,High,Solvent
OC0994,Isopropanol,163.19,182.5,-84.0,Polar,High,High,11.0,Low,Solvent
OC0995,Nitrobenzene,148.19,51.3,11.8,Non-polar,High,Low,3.3,Low,Amine
OC0996,Formaldehyde,44.93,114.2,88.3,Polar,High,High,5.0,High,Ketone
OC0997,Ethylene Glycol,196.11,214.5,-37.9,Polar,Low,Medium,8.6,Medium,Ketone
OC0998,Cyclohexane,113.38,128.2,127.7,Non-polar,Low,High,7.1,High,Alcohol
OC0999,Ethanol,70.31,97.0,-25.1,Polar,High,High,7.5,High,Aromatic
OC1000,Hexane,51.84,205.6,-81.4,Non-polar,Medium,Medium,8.5,Low,Acid
,56.05,-94.7,Miscible with water
